model,category,accuracy,macro_f1,macro_precision,macro_recall,training_seconds,inference_ms,params,params_m,best_epoch,best_val_loss,best_val_acc,best_val_f1,latency_ms_bs1,throughput_sps_bs1,latency_ms_bs32,throughput_sps_bs32
LeNet,cnn,0.8375,0.8357194541745473,0.8435859725248783,0.8374999999999972,962.9707735534757,0.05133658414706588,73726.0,0.073726,14.0,0.5562318963668422,0.8738095238095238,0.8738323498717923,0.5599348992109299,1785.9219016518127,0.010901903733611107,91727.09871918523
