model,seed,class_id,class_name,precision,recall,f1,support
LeNet_LSTM,46,0,class_0,0.9176829268292654,0.940624999999997,0.9290123456785094,320
LeNet_LSTM,46,1,class_1,0.9999999999999968,0.9999999999999968,0.9999999999994968,320
LeNet_LSTM,46,2,class_2,0.8676056338028144,0.9624999999999969,0.9125925925920912,320
LeNet_LSTM,46,3,class_3,0.7517241379310319,0.6812499999999978,0.7147540983601546,320
LeNet_LSTM,46,4,class_4,0.9705882352941144,0.928124999999997,0.9488817891368773,320
LeNet_LSTM,46,5,class_5,0.9667673716012055,0.9999999999999968,0.9831029185862866,320
LeNet_LSTM,46,6,class_6,0.6749311294765821,0.7656249999999976,0.7174231332352244,320
LeNet_LSTM,46,7,class_7,0.9335664335664302,0.8343749999999973,0.8811881188113796,320
LeNet_LSTM,46,8,class_8,0.9520766773162909,0.931249999999997,0.9415481832538415,320
LeNet_LSTM,46,9,class_9,0.9513677811550122,0.9781249999999969,0.9645608628654446,320
LeNet_LSTM,46,10,class_10,0.9906542056074735,0.9937499999999968,0.9921996879870163,320
LeNet_LSTM,46,11,class_11,0.9697986577181175,0.9031249999999971,0.9352750809056463,320
