model,seed,epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,test_loss,test_acc,test_f1,lr,epoch_time_sec
LeNet_LSTM,46,1,1.257452516186805,0.5791071428571428,0.7852471593793134,0.708781146009763,0.81875,0.8020370558934012,0.8621831341957052,0.76640625,0.7610749944282186,0.0003,49.24047555588186
LeNet_LSTM,46,2,0.6912788826227189,0.8361904761904762,0.8794770844146313,0.5618600304637636,0.8863095238095238,0.8799014706859362,0.6819729059934616,0.86015625,0.8624746967970397,0.0003,167.06369669735432
LeNet_LSTM,46,3,0.560487946115789,0.8904166666666666,0.9195040141457046,0.5078218495561964,0.9002976190476191,0.9005450093252717,0.6555716357504328,0.8692708333333333,0.8650710638516945,0.0003,966.004449415952
LeNet_LSTM,46,4,0.5039740011379832,0.9188690476190476,0.9381840222060321,0.5321681716612408,0.8940476190476191,0.8914186376362564,0.5954517221699158,0.89609375,0.8959424215650912,0.0003,49.06907703727484
LeNet_LSTM,46,5,0.46779886532397497,0.9363095238095238,0.9522952535402341,0.5466533782936278,0.9092261904761905,0.903797242422939,0.6255792922029892,0.8934895833333333,0.8915519806390636,0.0003,48.54965450055897
LeNet_LSTM,46,6,0.43959112471058254,0.9473214285714285,0.9550826852976053,0.5512254355209214,0.9053571428571429,0.9044267419152175,0.626178793857495,0.8911458333333333,0.8916040131399477,0.00015,49.296458940953016
LeNet_LSTM,46,7,0.38663928999787284,0.9683928571428572,0.9750828623961348,0.5358427854520934,0.9217261904761904,0.9213943602183159,0.5745530379936099,0.90703125,0.9062416570763397,0.00015,50.95393641665578
LeNet_LSTM,46,8,0.372447401029723,0.9744047619047619,0.9843293060736921,0.5182189720017569,0.925,0.9226372045398286,0.5915257700408498,0.91328125,0.9133962957745513,0.00015,44.625085927546024
LeNet_LSTM,46,9,0.3625452013526644,0.9779166666666667,0.987251775491261,0.5454196109658196,0.9208333333333333,0.9203950139457103,0.6298621519158284,0.9015625,0.9005539412054843,7.5e-05,50.72153080441058
LeNet_LSTM,46,10,0.33830711239860173,0.9888690476190476,0.9922601641111143,0.5642226513652574,0.9220238095238096,0.9203318594669954,0.6349195580308636,0.9059895833333333,0.9063117087178489,7.5e-05,45.92375838384032
LeNet_LSTM,46,11,0.3336352265164966,0.9895238095238095,0.9942865457397927,0.5868238881230354,0.919345238095238,0.918428821154739,0.6384701211626331,0.9119791666666667,0.9123346033825724,7.5e-05,45.254544012248516
LeNet_LSTM,46,12,0.32871170561938057,0.9914285714285714,0.9950576779132709,0.6221093374348822,0.9139880952380952,0.91280188915629,0.675450892932713,0.90546875,0.9059520767979491,3.75e-05,43.169614017009735
LeNet_LSTM,46,13,0.31958615717433747,0.9955952380952381,0.9973803012332051,0.6124238217870395,0.9202380952380952,0.9191730634539262,0.6432815081750353,0.9140625,0.9143059462779047,3.75e-05,682.8869168628007
LeNet_LSTM,46,14,0.3155737614773569,0.9968452380952381,0.9980355976789591,0.6237710314847175,0.9229166666666667,0.9216338144608575,0.6741002009560665,0.9098958333333333,0.9101221753490489,3.75e-05,51.39403696730733
LeNet_LSTM,46,15,0.3172406675418218,0.9961904761904762,0.998154651039607,0.5896353252586864,0.9273809523809524,0.926693292325472,0.6633513045186797,0.9098958333333333,0.9100449009509974,1.875e-05,51.41162301786244
LeNet_LSTM,46,16,0.3129537972240221,0.9976785714285714,0.9986311179570139,0.6305105951570329,0.919345238095238,0.9182918722340627,0.6707541689276695,0.91328125,0.9139222641399806,1.875e-05,81.66605201549828
LeNet_LSTM,46,17,0.31221889627831323,0.9979761904761905,0.9989286767419862,0.6256663878049169,0.9217261904761904,0.9209053285577197,0.678368843657275,0.9127604166666666,0.9130154625585005,1.875e-05,491.95786475390196
LeNet_LSTM,46,18,0.31147832016150157,0.9981547619047619,0.9991668358013167,0.6387458228639193,0.9208333333333333,0.9195896664039241,0.677983018135031,0.9106770833333333,0.9108173111070147,9.375e-06,46.700663385912776
LeNet_LSTM,46,19,0.31079205500228063,0.9982738095238095,0.9991668358697616,0.6321493851287024,0.9211309523809523,0.9197255244297619,0.6831342848017812,0.91015625,0.9104795792205604,9.375e-06,51.03873375244439
LeNet_LSTM,46,20,0.3098463124746368,0.9986309523809523,0.9991073119538312,0.6300819990180787,0.9229166666666667,0.9217235468598739,0.6889948738738895,0.9091145833333333,0.9092092261494152,9.375e-06,49.61135527677834
LeNet_LSTM,46,21,0.3099254381372815,0.9986309523809523,0.9991668358013167,0.6397090760724885,0.9199404761904761,0.9183930857924322,0.690422909706831,0.9083333333333333,0.9086518681146133,4.6875e-06,49.56024669855833
LeNet_LSTM,46,22,0.3090648901178723,0.9989285714285714,0.9991668358013167,0.640416885415713,0.9202380952380952,0.9187485265589531,0.6848023240144054,0.9091145833333333,0.9093954907887251,4.6875e-06,604.2012736201286
LeNet_LSTM,46,23,0.3089876232544581,0.9989285714285714,0.9991668358013167,0.6501454743601027,0.919345238095238,0.9177680771153386,0.6915619586283962,0.91015625,0.9105777734008317,4.6875e-06,51.65423380583525
LeNet_LSTM,46,24,0.30885400059677304,0.99875,0.9991668358013167,0.6438354375816527,0.9199404761904761,0.918486970837837,0.6979337489232421,0.9083333333333333,0.9085171970485834,2.34375e-06,303.0872308835387
LeNet_LSTM,46,25,0.3082161667801085,0.9991666666666666,0.9992263596260088,0.6450027663083303,0.919345238095238,0.9177499801571263,0.6926920488476753,0.9096354166666667,0.9099079185595685,2.34375e-06,54.5728199724108
