model,seed,true_label,pred_label,count
EfficientNet_B0,45,0,0,309
EfficientNet_B0,45,0,1,0
EfficientNet_B0,45,0,2,5
EfficientNet_B0,45,0,3,6
EfficientNet_B0,45,0,4,0
EfficientNet_B0,45,0,5,0
EfficientNet_B0,45,0,6,0
EfficientNet_B0,45,0,7,0
EfficientNet_B0,45,0,8,0
EfficientNet_B0,45,0,9,0
EfficientNet_B0,45,0,10,0
EfficientNet_B0,45,0,11,0
EfficientNet_B0,45,1,0,0
EfficientNet_B0,45,1,1,277
EfficientNet_B0,45,1,2,40
EfficientNet_B0,45,1,3,0
EfficientNet_B0,45,1,4,0
EfficientNet_B0,45,1,5,3
EfficientNet_B0,45,1,6,0
EfficientNet_B0,45,1,7,0
EfficientNet_B0,45,1,8,0
EfficientNet_B0,45,1,9,0
EfficientNet_B0,45,1,10,0
EfficientNet_B0,45,1,11,0
EfficientNet_B0,45,2,0,5
EfficientNet_B0,45,2,1,0
EfficientNet_B0,45,2,2,312
EfficientNet_B0,45,2,3,0
EfficientNet_B0,45,2,4,0
EfficientNet_B0,45,2,5,1
EfficientNet_B0,45,2,6,1
EfficientNet_B0,45,2,7,1
EfficientNet_B0,45,2,8,0
EfficientNet_B0,45,2,9,0
EfficientNet_B0,45,2,10,0
EfficientNet_B0,45,2,11,0
EfficientNet_B0,45,3,0,0
EfficientNet_B0,45,3,1,0
EfficientNet_B0,45,3,2,0
EfficientNet_B0,45,3,3,279
EfficientNet_B0,45,3,4,1
EfficientNet_B0,45,3,5,0
EfficientNet_B0,45,3,6,39
EfficientNet_B0,45,3,7,0
EfficientNet_B0,45,3,8,0
EfficientNet_B0,45,3,9,0
EfficientNet_B0,45,3,10,0
EfficientNet_B0,45,3,11,1
EfficientNet_B0,45,4,0,0
EfficientNet_B0,45,4,1,0
EfficientNet_B0,45,4,2,0
EfficientNet_B0,45,4,3,0
EfficientNet_B0,45,4,4,320
EfficientNet_B0,45,4,5,0
EfficientNet_B0,45,4,6,0
EfficientNet_B0,45,4,7,0
EfficientNet_B0,45,4,8,0
EfficientNet_B0,45,4,9,0
EfficientNet_B0,45,4,10,0
EfficientNet_B0,45,4,11,0
EfficientNet_B0,45,5,0,0
EfficientNet_B0,45,5,1,3
EfficientNet_B0,45,5,2,0
EfficientNet_B0,45,5,3,0
EfficientNet_B0,45,5,4,0
EfficientNet_B0,45,5,5,315
EfficientNet_B0,45,5,6,0
EfficientNet_B0,45,5,7,0
EfficientNet_B0,45,5,8,0
EfficientNet_B0,45,5,9,0
EfficientNet_B0,45,5,10,2
EfficientNet_B0,45,5,11,0
EfficientNet_B0,45,6,0,1
EfficientNet_B0,45,6,1,0
EfficientNet_B0,45,6,2,0
EfficientNet_B0,45,6,3,114
EfficientNet_B0,45,6,4,4
EfficientNet_B0,45,6,5,0
EfficientNet_B0,45,6,6,199
EfficientNet_B0,45,6,7,0
EfficientNet_B0,45,6,8,0
EfficientNet_B0,45,6,9,1
EfficientNet_B0,45,6,10,0
EfficientNet_B0,45,6,11,1
EfficientNet_B0,45,7,0,0
EfficientNet_B0,45,7,1,0
EfficientNet_B0,45,7,2,1
EfficientNet_B0,45,7,3,0
EfficientNet_B0,45,7,4,0
EfficientNet_B0,45,7,5,0
EfficientNet_B0,45,7,6,0
EfficientNet_B0,45,7,7,261
EfficientNet_B0,45,7,8,0
EfficientNet_B0,45,7,9,1
EfficientNet_B0,45,7,10,57
EfficientNet_B0,45,7,11,0
EfficientNet_B0,45,8,0,0
EfficientNet_B0,45,8,1,0
EfficientNet_B0,45,8,2,0
EfficientNet_B0,45,8,3,0
EfficientNet_B0,45,8,4,0
EfficientNet_B0,45,8,5,0
EfficientNet_B0,45,8,6,0
EfficientNet_B0,45,8,7,1
EfficientNet_B0,45,8,8,302
EfficientNet_B0,45,8,9,0
EfficientNet_B0,45,8,10,2
EfficientNet_B0,45,8,11,15
EfficientNet_B0,45,9,0,0
EfficientNet_B0,45,9,1,0
EfficientNet_B0,45,9,2,0
EfficientNet_B0,45,9,3,0
EfficientNet_B0,45,9,4,0
EfficientNet_B0,45,9,5,0
EfficientNet_B0,45,9,6,0
EfficientNet_B0,45,9,7,0
EfficientNet_B0,45,9,8,0
EfficientNet_B0,45,9,9,320
EfficientNet_B0,45,9,10,0
EfficientNet_B0,45,9,11,0
EfficientNet_B0,45,10,0,0
EfficientNet_B0,45,10,1,0
EfficientNet_B0,45,10,2,0
EfficientNet_B0,45,10,3,0
EfficientNet_B0,45,10,4,0
EfficientNet_B0,45,10,5,0
EfficientNet_B0,45,10,6,0
EfficientNet_B0,45,10,7,24
EfficientNet_B0,45,10,8,0
EfficientNet_B0,45,10,9,0
EfficientNet_B0,45,10,10,296
EfficientNet_B0,45,10,11,0
EfficientNet_B0,45,11,0,0
EfficientNet_B0,45,11,1,0
EfficientNet_B0,45,11,2,0
EfficientNet_B0,45,11,3,8
EfficientNet_B0,45,11,4,1
EfficientNet_B0,45,11,5,0
EfficientNet_B0,45,11,6,10
EfficientNet_B0,45,11,7,2
EfficientNet_B0,45,11,8,1
EfficientNet_B0,45,11,9,22
EfficientNet_B0,45,11,10,0
EfficientNet_B0,45,11,11,276
