model,display_name,train_acc_mean,train_acc_std,train_f1_mean,train_f1_std,val_acc_mean,val_acc_std,val_f1_mean,val_f1_std,test_acc_mean,test_acc_std,test_macro_f1_mean,test_macro_f1_std,params_m,train_time_sec_mean,train_time_sec_std,inference_ms_mean,inference_ms_std
LeNet_LSTM,LeNet-LSTM baseline,0.9986309523809523,,0.9991071423708142,,0.9223214285714286,,0.9227681089583802,,0.9182291666666667,,0.918365439263423,,0.803548,1920.8995310608298,,0.4176887683570385,
