model,display_name,train_acc_mean,train_acc_std,train_f1_mean,train_f1_std,val_acc_mean,val_acc_std,val_f1_mean,val_f1_std,test_acc_mean,test_acc_std,test_macro_f1_mean,test_macro_f1_std,params_m,train_time_sec_mean,train_time_sec_std,inference_ms_mean,inference_ms_std
Transformer,Transformer baseline,0.99875,,0.999940476182383,,0.7032738095238096,,0.7019784873751228,,0.7252604166666666,,0.7183564205879626,,0.259052,760.2434923648834,,0.12140540638938546,
