model,seed,true_label,pred_label,count
LeNet,43,0,0,289
LeNet,43,0,1,0
LeNet,43,0,2,16
LeNet,43,0,3,3
LeNet,43,0,4,3
LeNet,43,0,5,2
LeNet,43,0,6,3
LeNet,43,0,7,0
LeNet,43,0,8,4
LeNet,43,0,9,0
LeNet,43,0,10,0
LeNet,43,0,11,0
LeNet,43,1,0,2
LeNet,43,1,1,296
LeNet,43,1,2,0
LeNet,43,1,3,0
LeNet,43,1,4,4
LeNet,43,1,5,18
LeNet,43,1,6,0
LeNet,43,1,7,0
LeNet,43,1,8,0
LeNet,43,1,9,0
LeNet,43,1,10,0
LeNet,43,1,11,0
LeNet,43,2,0,3
LeNet,43,2,1,1
LeNet,43,2,2,312
LeNet,43,2,3,0
LeNet,43,2,4,1
LeNet,43,2,5,1
LeNet,43,2,6,1
LeNet,43,2,7,0
LeNet,43,2,8,1
LeNet,43,2,9,0
LeNet,43,2,10,0
LeNet,43,2,11,0
LeNet,43,3,0,6
LeNet,43,3,1,1
LeNet,43,3,2,4
LeNet,43,3,3,271
LeNet,43,3,4,3
LeNet,43,3,5,0
LeNet,43,3,6,35
LeNet,43,3,7,0
LeNet,43,3,8,0
LeNet,43,3,9,0
LeNet,43,3,10,0
LeNet,43,3,11,0
LeNet,43,4,0,2
LeNet,43,4,1,6
LeNet,43,4,2,0
LeNet,43,4,3,0
LeNet,43,4,4,312
LeNet,43,4,5,0
LeNet,43,4,6,0
LeNet,43,4,7,0
LeNet,43,4,8,0
LeNet,43,4,9,0
LeNet,43,4,10,0
LeNet,43,4,11,0
LeNet,43,5,0,3
LeNet,43,5,1,0
LeNet,43,5,2,0
LeNet,43,5,3,0
LeNet,43,5,4,0
LeNet,43,5,5,315
LeNet,43,5,6,1
LeNet,43,5,7,0
LeNet,43,5,8,0
LeNet,43,5,9,1
LeNet,43,5,10,0
LeNet,43,5,11,0
LeNet,43,6,0,7
LeNet,43,6,1,1
LeNet,43,6,2,0
LeNet,43,6,3,104
LeNet,43,6,4,0
LeNet,43,6,5,0
LeNet,43,6,6,208
LeNet,43,6,7,0
LeNet,43,6,8,0
LeNet,43,6,9,0
LeNet,43,6,10,0
LeNet,43,6,11,0
LeNet,43,7,0,0
LeNet,43,7,1,0
LeNet,43,7,2,14
LeNet,43,7,3,0
LeNet,43,7,4,0
LeNet,43,7,5,9
LeNet,43,7,6,0
LeNet,43,7,7,258
LeNet,43,7,8,0
LeNet,43,7,9,0
LeNet,43,7,10,39
LeNet,43,7,11,0
LeNet,43,8,0,1
LeNet,43,8,1,0
LeNet,43,8,2,0
LeNet,43,8,3,0
LeNet,43,8,4,0
LeNet,43,8,5,3
LeNet,43,8,6,1
LeNet,43,8,7,4
LeNet,43,8,8,252
LeNet,43,8,9,34
LeNet,43,8,10,8
LeNet,43,8,11,17
LeNet,43,9,0,0
LeNet,43,9,1,15
LeNet,43,9,2,0
LeNet,43,9,3,1
LeNet,43,9,4,0
LeNet,43,9,5,6
LeNet,43,9,6,0
LeNet,43,9,7,3
LeNet,43,9,8,10
LeNet,43,9,9,278
LeNet,43,9,10,7
LeNet,43,9,11,0
LeNet,43,10,0,0
LeNet,43,10,1,0
LeNet,43,10,2,0
LeNet,43,10,3,1
LeNet,43,10,4,0
LeNet,43,10,5,4
LeNet,43,10,6,0
LeNet,43,10,7,28
LeNet,43,10,8,4
LeNet,43,10,9,1
LeNet,43,10,10,281
LeNet,43,10,11,1
LeNet,43,11,0,0
LeNet,43,11,1,0
LeNet,43,11,2,0
LeNet,43,11,3,3
LeNet,43,11,4,0
LeNet,43,11,5,1
LeNet,43,11,6,12
LeNet,43,11,7,0
LeNet,43,11,8,8
LeNet,43,11,9,19
LeNet,43,11,10,1
LeNet,43,11,11,276
