model,seed,epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,test_loss,test_acc,test_f1,lr,epoch_time_sec
LeNet_LSTM,43,1,1.2223159809339614,0.5896428571428571,0.7904834940428338,0.8794719097160157,0.7568452380952381,0.7443865549859265,0.847721470395724,0.7684895833333333,0.7575396491265288,0.0003,52.05488455295563
LeNet_LSTM,43,2,0.6929910766936483,0.8366071428571429,0.882026830830568,0.6585974884884698,0.8357142857142857,0.8358565986766009,0.7147675928349296,0.8263020833333333,0.8259177381954227,0.0003,49.121016228571534
LeNet_LSTM,43,3,0.5702784172551972,0.8909523809523809,0.9210622581107364,0.6325752222821825,0.8651785714285715,0.8657802927255122,0.6482063007851442,0.8598958333333333,0.8596709986287875,0.0003,50.957301925867796
LeNet_LSTM,43,4,0.5025021709714617,0.920952380952381,0.9353232736441196,0.5775111914390609,0.8863095238095238,0.8864939104589874,0.6673391959940393,0.86796875,0.8674601310136159,0.0003,51.734030758962035
LeNet_LSTM,43,5,0.4742419289549192,0.9322619047619047,0.953943023050919,0.5488082325884274,0.905952380952381,0.9054017425558198,0.6171074005464713,0.8911458333333333,0.8905998073687033,0.0003,52.320896031334996
LeNet_LSTM,43,6,0.4462029023823284,0.9465476190476191,0.9614031281864835,0.5374101569255193,0.9119047619047619,0.9118989353978103,0.6607844544574618,0.8833333333333333,0.8832834916302805,0.0003,51.36176784336567
LeNet_LSTM,43,7,0.4196728035239946,0.9563690476190476,0.9688026903375833,0.5651452166693551,0.9071428571428571,0.90723362088376,0.6443649780626098,0.8971354166666666,0.8971709822719459,0.0003,52.85955334082246
LeNet_LSTM,43,8,0.4034353396154585,0.9639880952380953,0.9745893125119549,0.5522615703088897,0.9130952380952381,0.9134665956394774,0.6051107319692771,0.9078125,0.9073986089207765,0.0003,48.4621414411813
LeNet_LSTM,43,9,0.390896639469124,0.9685119047619047,0.9740925732532407,0.5906535641068504,0.9089285714285714,0.9099762012010709,0.6523798779274027,0.9002604166666667,0.9020927716027879,0.00015,48.962711269035935
LeNet_LSTM,43,10,0.3509858886117027,0.9833928571428572,0.9882704737249668,0.5523294143023945,0.9125,0.9128610185733632,0.6245412986104687,0.9109375,0.9111395137690143,0.00015,50.72556942142546
LeNet_LSTM,43,11,0.33977670351664224,0.9877380952380952,0.9904066776439325,0.5656745088242349,0.9151785714285714,0.9152388992675923,0.6262522999818126,0.915625,0.9145697367062294,0.00015,51.411151107400656
LeNet_LSTM,43,12,0.334909385400159,0.98875,0.9933323340918229,0.5477189367016156,0.9264880952380953,0.9265270602727232,0.6529375247036417,0.91015625,0.9095753816009978,7.5e-05,51.924978375434875
LeNet_LSTM,43,13,0.32045199045113154,0.9948214285714285,0.9963083054659988,0.5769341178593181,0.9211309523809523,0.9210784257060657,0.653107718254129,0.9145833333333333,0.913894626744419,7.5e-05,50.28974828310311
LeNet_LSTM,43,14,0.3185647944041661,0.9954166666666666,0.9971415244953734,0.5826237714716367,0.9208333333333333,0.9206576329092675,0.6760724419107039,0.9096354166666667,0.9088777654635877,7.5e-05,50.60280540212989
LeNet_LSTM,43,15,0.3157955652617273,0.9960119047619047,0.9982739142734056,0.5798893353059178,0.9238095238095239,0.923757011100592,0.6701640493546923,0.9145833333333333,0.9146192637848057,3.75e-05,49.980113700032234
LeNet_LSTM,43,16,0.31148790055797215,0.9973214285714286,0.9988691312785214,0.5719898370759827,0.9252976190476191,0.9254244246474702,0.6644068288306395,0.9145833333333333,0.9143928434269646,3.75e-05,53.531953955069184
LeNet_LSTM,43,17,0.30960800258886245,0.9983333333333333,0.9989882637649514,0.5920209933604513,0.9241071428571429,0.9243523196621045,0.6669199388474226,0.9166666666666666,0.9168984164705671,3.75e-05,49.16060836240649
LeNet_LSTM,43,18,0.30925227539879935,0.9983928571428572,0.9990477670673513,0.6047440196786608,0.9220238095238096,0.9218797435010052,0.6725909482687712,0.9161458333333333,0.9160244793215292,1.875e-05,47.90414081700146
LeNet_LSTM,43,19,0.30830775148811795,0.99875,0.999404867551622,0.5948590373709088,0.924702380952381,0.9245132613485084,0.6734085428838928,0.9192708333333334,0.919151939882572,1.875e-05,51.741048311814666
LeNet_LSTM,43,20,0.30732358556418193,0.9989880952380953,0.999404867551622,0.6004656414190929,0.924404761904762,0.9244390813881042,0.6790333476538459,0.9151041666666667,0.9151723868554086,1.875e-05,47.9846339058131
LeNet_LSTM,43,21,0.30669840614000954,0.9990476190476191,0.999404867551622,0.6041506904221716,0.9252976190476191,0.9252688227304099,0.6754416555166245,0.9161458333333333,0.9162637481699031,9.375e-06,48.87208612449467
LeNet_LSTM,43,22,0.3062381155576025,0.9992857142857143,0.9994048463158766,0.6053968655921164,0.9252976190476191,0.9252872701793172,0.6768088882168134,0.91640625,0.9163799070414843,9.375e-06,51.22107640840113
LeNet_LSTM,43,23,0.3062983256862277,0.9991666666666666,0.999404867551622,0.6020147265422912,0.924404761904762,0.924233362995612,0.6831610007832448,0.9169270833333333,0.9167318267987242,9.375e-06,50.389125464484096
LeNet_LSTM,43,24,0.30578794824225564,0.9993452380952381,0.9994643913611458,0.6032589534918468,0.9261904761904762,0.9260916270307549,0.6800739887480934,0.9158854166666667,0.9158471555849328,4.6875e-06,48.15773258730769
LeNet_LSTM,43,25,0.3056901435766901,0.9993452380952381,0.9994643913611458,0.601886778715111,0.9270833333333334,0.9269981559025706,0.6792382975419362,0.9166666666666666,0.9166364722855418,4.6875e-06,51.494735300540924
