model,display_name,train_acc_mean,train_acc_std,train_f1_mean,train_f1_std,val_acc_mean,val_acc_std,val_f1_mean,val_f1_std,test_acc_mean,test_acc_std,test_macro_f1_mean,test_macro_f1_std,params_m,train_time_sec_mean,train_time_sec_std,inference_ms_mean,inference_ms_std
LeNet,LeNet-style CNN,0.9966666666666667,,0.9980355488230953,,0.8589285714285714,,0.8602281219642286,,0.8341145833333333,,0.8329702632864584,,0.073726,680.0976350661367,,0.013451348058879375,
