split_mode,model,category,accuracy_mean,accuracy_std,macro_f1_mean,macro_f1_std,macro_precision_mean,macro_precision_std,macro_recall_mean,macro_recall_std,training_seconds_mean,training_seconds_std,inference_ms_mean,inference_ms_std,params_m
subject,CNN_LSTM,temporal,0.8981770833333333,,0.8970080741567951,,0.9102214974030867,,0.8981770833333305,,1035.639530479908,,0.562771869590506,,11.500492
