epoch,train_loss,train_acc,train_macro_f1,val_loss,val_acc,val_f1,val_macro_f1,lr,epoch_time_s,cum_time_s,is_best
1.0,1.331193609436353,0.8551190476190477,0.8506117055096355,0.8290222434770493,0.7880952380952381,0.7811105956175682,0.7811105956175682,0.0003,158.6511714849621,158.6511714849621,1.0
2.0,0.7833736092277935,0.9116071428571428,0.911572839713671,0.6906050525250889,0.8523809523809524,0.8510149687818562,0.8510149687818562,0.0003,146.30052424035966,304.95169572532177,1.0
3.0,0.6337075594209489,0.9353571428571429,0.9350647373148112,0.6239084392786026,0.8875,0.887445557815035,0.887445557815035,0.0003,148.74073268659413,453.6924284119159,1.0
4.0,0.5475800633146649,0.9521428571428572,0.9517213662710118,0.6230057062847274,0.8788690476190476,0.8789136211063934,0.8789136211063934,0.0003,147.428194668144,601.1206230800599,0.0
5.0,0.5057938940610205,0.9689285714285715,0.9688795186227105,0.548035915905521,0.906547619047619,0.906970925526743,0.906970925526743,0.0003,138.2409772966057,739.3616003766656,1.0
6.0,0.46572840269122806,0.9735714285714285,0.9735461554040309,0.5104589317526136,0.9208333333333333,0.9207850180684268,0.9207850180684268,0.0003,131.86127384193242,871.222874218598,1.0
7.0,0.44521399699506303,0.9751785714285715,0.9751632549167305,0.5260711718173254,0.9125,0.912172936546726,0.912172936546726,0.0003,133.80442746169865,1005.0273016802967,0.0
8.0,0.419141892634687,0.981547619047619,0.9815461871638194,0.5756703371802966,0.899702380952381,0.8989204775239873,0.8989204775239873,0.0003,144.41295690461993,1149.4402585849166,0.0
9.0,0.41091429276125774,0.9870238095238095,0.9870281988169229,0.5921600841340564,0.8991071428571429,0.8996256106494903,0.8996256106494903,0.00015,138.29936712048948,1287.739625705406,0.0
10.0,0.3519433919588725,0.991904761904762,0.9919062911083126,0.5177486412581943,0.9217261904761904,0.9207251204134432,0.9207251204134432,0.00015,115.79539934173226,1403.5350250471383,0.0
11.0,0.34351794188930873,0.9933333333333333,0.9933298271927358,0.5553411156648681,0.919047619047619,0.9189834242567857,0.9189834242567857,0.00015,129.98583256825805,1533.5208576153964,0.0
12.0,0.3403789383031073,0.9930357142857142,0.9930340718480734,0.53623005989052,0.9217261904761904,0.9211506725386484,0.9211506725386484,7.5e-05,134.53799706324935,1668.0588546786457,1.0
13.0,0.32770253065086546,0.9985119047619048,0.9985119456918139,0.5409963611335982,0.9217261904761904,0.9212735052845717,0.9212735052845717,7.5e-05,143.87199238687754,1811.9308470655233,1.0
14.0,0.3206698758687292,0.9973809523809524,0.9973825464519374,0.5286157554104215,0.9252976190476191,0.9248292978108804,0.9248292978108804,7.5e-05,141.28708733804524,1953.2179344035685,1.0
15.0,0.3197671285555476,0.9981547619047619,0.9981550409408718,0.5437498646123069,0.9217261904761904,0.9207528109643445,0.9207528109643445,3.75e-05,135.64164534397423,2088.8595797475427,0.0
16.0,0.3127185261107626,0.9993452380952381,0.999345237555682,0.5379148667057355,0.9291666666666667,0.9285051563401368,0.9285051563401368,3.75e-05,132.58398962393403,2221.4435693714768,1.0
17.0,0.3113342640939213,0.9994047619047619,0.9994047403192686,0.5335488966533116,0.9279761904761905,0.9274042303118165,0.9274042303118165,3.75e-05,141.03627054207027,2362.479839913547,0.0
18.0,0.3112099785464151,0.9994047619047619,0.9994048464977024,0.5422919645195916,0.9258928571428572,0.9253363328039131,0.9253363328039131,1.875e-05,142.79977186396718,2505.279611777514,0.0
