model,seed,epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,test_loss,test_acc,test_f1,lr,epoch_time_sec
LeNet_LSTM,48,1,1.105601635078589,0.656547619047619,0.8183538976438931,1.039122192277795,0.7532738095238095,0.7453195368028661,0.9664135814954837,0.7174479166666666,0.705190508629324,0.0003,47.43163927271962
LeNet_LSTM,48,2,0.6128084549023991,0.8703571428571428,0.8606994667217869,0.9542416988384156,0.7738095238095238,0.7690787890258757,0.9010436879470944,0.7671875,0.7630446437372065,0.0003,46.43410914763808
LeNet_LSTM,48,3,0.5366210784656661,0.8988095238095238,0.9130010238992311,0.8471139997243882,0.8244047619047619,0.8149412314801087,0.7234604159370065,0.8338541666666667,0.8274117508419913,0.0003,1080.563766591251
LeNet_LSTM,48,4,0.49640647726399556,0.9177380952380952,0.9431511465430336,0.7893352207683382,0.850297619047619,0.8472615910169191,0.6866295611485839,0.8515625,0.849230243375758,0.0003,44.69152014516294
LeNet_LSTM,48,5,0.45370184860059193,0.9403571428571429,0.9624324017403887,0.8146120528380076,0.8571428571428571,0.8542159413017584,0.6356689823170503,0.8736979166666666,0.8714998500156702,0.0003,48.84712834469974
LeNet_LSTM,48,6,0.42376242423341387,0.9539285714285715,0.9737411740832808,0.8136062766114871,0.8547619047619047,0.852807223755016,0.6440667916710178,0.8760416666666667,0.8761831209989585,0.0003,48.10347741469741
LeNet_LSTM,48,7,0.3990065074676559,0.9655357142857143,0.9803774989869879,0.7904314251882689,0.8556547619047619,0.8545656294396645,0.637296450138092,0.8776041666666666,0.8774696683374509,0.00015,50.28412945382297
LeNet_LSTM,48,8,0.3577485698319617,0.9805952380952381,0.988088655269887,0.7795300876100858,0.86875,0.866977059039555,0.6069448615734776,0.8927083333333333,0.8915482419322799,0.00015,44.45293158851564
LeNet_LSTM,48,9,0.3460191959284601,0.985297619047619,0.9910097148896249,0.7733975685778118,0.8651785714285715,0.8636943096281144,0.6302824209133784,0.8927083333333333,0.8926858901172695,0.00015,47.58820901252329
LeNet_LSTM,48,10,0.3378774368904886,0.9888095238095238,0.9874997486566651,0.8809537651992979,0.8497023809523809,0.8471261686837531,0.7047439788778623,0.8822916666666667,0.8794032052164346,0.00015,46.54106395877898
LeNet_LSTM,48,11,0.33415920291628154,0.9889285714285714,0.989811178794728,0.8218223116937138,0.8627976190476191,0.8612394410346691,0.6736493214964867,0.8833333333333333,0.8821216648377779,0.00015,49.48626557737589
LeNet_LSTM,48,12,0.3312296330219223,0.9903571428571428,0.9957150375620435,0.8368816260780607,0.8616071428571429,0.8601984393924988,0.6200584905222059,0.8973958333333333,0.8974824932150883,7.5e-05,48.70472863316536
LeNet_LSTM,48,13,0.31729539648407984,0.9954166666666666,0.9973813321709163,0.8361032269540287,0.8601190476190477,0.8579975276116093,0.651464476560553,0.8953125,0.8940129994733499,7.5e-05,683.1170375421643
LeNet_LSTM,48,14,0.31439328080131895,0.9966071428571428,0.9956544332869263,0.8849148635353361,0.8538690476190476,0.8515842157583297,0.689213271997869,0.8895833333333333,0.8882112740567455,7.5e-05,53.51047344133258
LeNet_LSTM,48,15,0.31294602159942897,0.997202380952381,0.9979165758711602,0.8940778516587757,0.8544642857142857,0.8521650137974593,0.6694507895658414,0.8950520833333333,0.8943591591781622,3.75e-05,52.011594370007515
LeNet_LSTM,48,16,0.30941544789643516,0.9980357142857142,0.9989884956797548,0.8973458800287474,0.85625,0.854981861048249,0.6723736366257071,0.8950520833333333,0.8947649013518583,3.75e-05,80.21599486470222
LeNet_LSTM,48,17,0.308368764604841,0.9986904761904762,0.9983921194106803,0.9069299841920535,0.8559523809523809,0.8538161813566987,0.69847115923961,0.8901041666666667,0.8901396154000704,3.75e-05,489.20939365774393
LeNet_LSTM,48,18,0.30785901383275077,0.9985714285714286,0.9981547788430274,0.9139569609647705,0.8547619047619047,0.8531506412426856,0.6723448767637213,0.9013020833333333,0.9008583449328705,1.875e-05,50.10443692468107
LeNet_LSTM,48,19,0.30675914511794133,0.9989285714285714,0.9994049734583569,0.8764779906897318,0.8666666666666667,0.8648729027847454,0.6691123647615314,0.89921875,0.8985412424249586,1.875e-05,49.67081227712333
LeNet_LSTM,48,20,0.3058994662903604,0.9991071428571429,0.9992264225378181,0.86868715825535,0.8660714285714286,0.8646320228840114,0.6736436159039537,0.8981770833333333,0.8974528628223992,1.875e-05,54.535687850788236
LeNet_LSTM,48,21,0.30558893161160605,0.9991666666666666,0.9994049947244554,0.8745316619674365,0.8651785714285715,0.8632583839886164,0.6672139489402373,0.9002604166666667,0.8997525263243044,9.375e-06,50.19499545171857
LeNet_LSTM,48,22,0.3051838554938634,0.9992857142857143,0.9994645185795982,0.8751633229709807,0.8672619047619048,0.8656722179514613,0.6653426276519895,0.8997395833333334,0.8993006315265104,9.375e-06,603.6582606937736
LeNet_LSTM,48,23,0.3052736623514266,0.9992261904761904,0.9994048888862469,0.8995630858199937,0.8627976190476191,0.8611289673438597,0.663229805106918,0.903125,0.902851861160158,9.375e-06,56.81779739074409
LeNet_LSTM,48,24,0.30482578887825923,0.9992857142857143,0.9994645185339791,0.8839090701370013,0.8672619047619048,0.8654501843199961,0.665404662489891,0.9010416666666666,0.9006720355330845,4.6875e-06,300.6559905093163
LeNet_LSTM,48,25,0.3046021949393409,0.9994642857142857,0.9994645185339791,0.8834730088001206,0.8672619047619048,0.8656129493811235,0.6671690536042054,0.9013020833333333,0.9009983902089352,4.6875e-06,54.01630429364741
