model,seed,selected_epoch,selection_metric,best_val_f1,best_val_acc,best_val_loss,test_accuracy,test_macro_f1,checkpoint_path
LeNet_LSTM,43,19,best_val_f1_max,0.9227681089583802,0.9223214285714286,0.4546849240439358,0.9182291666666667,0.918365439263423,/home/yaxin/tacact/outputs/targeted_lenet_lstm_regularization_quick/runs/baseline/subject_seed43/checkpoints/LeNet_LSTM_seed43_best.pt
