model,seed,class_id,class_name,precision,recall,f1,support
CNN_LSTM,50,0,class_0,0.9166666666666637,0.928124999999997,0.9223602484467018,320
CNN_LSTM,50,1,class_1,0.9311377245508954,0.9718749999999969,0.9510703363909345,320
CNN_LSTM,50,2,class_2,0.8644986449864475,0.9968749999999968,0.9259796806961617,320
CNN_LSTM,50,3,class_3,0.6551724137931015,0.7124999999999977,0.6826347305384209,320
CNN_LSTM,50,4,class_4,0.940251572327041,0.934374999999997,0.9373040752346067,320
CNN_LSTM,50,5,class_5,0.9873817034700284,0.9781249999999969,0.9827315541596224,320
CNN_LSTM,50,6,class_6,0.707462686567162,0.7406249999999976,0.7236641221369025,320
CNN_LSTM,50,7,class_7,0.9663608562691102,0.9874999999999968,0.9768160741880595,320
CNN_LSTM,50,8,class_8,0.9280575539568311,0.8062499999999975,0.8628762541801015,320
CNN_LSTM,50,9,class_9,0.9868421052631545,0.937499999999997,0.9615384615379586,320
CNN_LSTM,50,10,class_10,0.9933774834437052,0.937499999999997,0.964630225079883,320
CNN_LSTM,50,11,class_11,0.9260563380281657,0.8218749999999974,0.8708609271518166,320
