model,seed,selected_epoch,selection_metric,best_val_f1,best_val_acc,best_val_loss,test_accuracy,test_macro_f1,checkpoint_path
MobileNet_V2,44,23,best_val_f1_max,0.9267959640582727,0.9267857142857143,0.700843030099266,0.9236979166666667,0.9230946630032816,/home/yaxin/tacact/outputs_main_10gpu_final_20260501_023752/parallel_workers/MobileNet_V2_seed44/subject_seed44/checkpoints/MobileNet_V2_seed44_best.pt
