split_mode,seed,model,category,accuracy,macro_f1,macro_precision,macro_recall,training_seconds,inference_ms,params,params_m
subject,42.0,LSTM,temporal,0.8815104166666666,0.8812225409301453,0.8830031464905828,0.8815104166666637,1887.8607681952417,0.42588190408423543,1320204.0,1.320204
