epoch,train_loss,val_loss,val_acc,val_f1,lr,epoch_time_s,cum_time_s
1.0,0.9903444179679666,0.6390941349334927,0.7836309523809524,0.7757862048593935,0.001,63.50967423431575,63.50967423431575
2.0,0.4438392299839429,0.5178842475808605,0.8157738095238095,0.7903082982503662,0.001,50.22485617920756,113.73453041352332
3.0,0.32276993620253747,0.399695132506687,0.8755952380952381,0.8745717097221409,0.001,54.174169443547726,167.90869985707104
4.0,0.2645898076679025,0.2862234398079939,0.9035714285714286,0.9025977579310059,0.001,55.567504892125726,223.47620474919677
5.0,0.23660222614804904,0.2975360787145508,0.8958333333333334,0.8932150135119673,0.001,54.328599562868476,277.80480431206524
6.0,0.20681729030751048,0.32779029747779576,0.8961309523809524,0.8956675794746269,0.001,51.151857662945986,328.95666197501123
7.0,0.1965107251916613,0.3027217536811631,0.9041666666666667,0.9045934493266524,0.0005,53.977302776649594,382.9339647516608
8.0,0.09546369458947863,0.2980681076267301,0.9098214285714286,0.911355323019449,0.0005,55.26619164645672,438.20015639811754
9.0,0.08286742301214309,0.2816685427713656,0.9211309523809523,0.9206876483899844,0.0005,56.54185148701072,494.74200788512826
10.0,0.07537205801123664,0.4112254267263303,0.8952380952380953,0.8958418209249714,0.0005,51.7443861477077,546.486394032836
