model,seed,true_label,pred_label,count
LSTM,45,0,0,272
LSTM,45,0,1,0
LSTM,45,0,2,13
LSTM,45,0,3,1
LSTM,45,0,4,5
LSTM,45,0,5,9
LSTM,45,0,6,6
LSTM,45,0,7,0
LSTM,45,0,8,8
LSTM,45,0,9,1
LSTM,45,0,10,0
LSTM,45,0,11,5
LSTM,45,1,0,0
LSTM,45,1,1,259
LSTM,45,1,2,40
LSTM,45,1,3,0
LSTM,45,1,4,0
LSTM,45,1,5,18
LSTM,45,1,6,0
LSTM,45,1,7,0
LSTM,45,1,8,0
LSTM,45,1,9,0
LSTM,45,1,10,1
LSTM,45,1,11,2
LSTM,45,2,0,12
LSTM,45,2,1,0
LSTM,45,2,2,302
LSTM,45,2,3,0
LSTM,45,2,4,0
LSTM,45,2,5,1
LSTM,45,2,6,1
LSTM,45,2,7,0
LSTM,45,2,8,1
LSTM,45,2,9,0
LSTM,45,2,10,0
LSTM,45,2,11,3
LSTM,45,3,0,1
LSTM,45,3,1,1
LSTM,45,3,2,2
LSTM,45,3,3,273
LSTM,45,3,4,1
LSTM,45,3,5,0
LSTM,45,3,6,33
LSTM,45,3,7,0
LSTM,45,3,8,0
LSTM,45,3,9,2
LSTM,45,3,10,0
LSTM,45,3,11,7
LSTM,45,4,0,1
LSTM,45,4,1,37
LSTM,45,4,2,0
LSTM,45,4,3,1
LSTM,45,4,4,267
LSTM,45,4,5,4
LSTM,45,4,6,0
LSTM,45,4,7,0
LSTM,45,4,8,0
LSTM,45,4,9,7
LSTM,45,4,10,1
LSTM,45,4,11,2
LSTM,45,5,0,0
LSTM,45,5,1,6
LSTM,45,5,2,1
LSTM,45,5,3,0
LSTM,45,5,4,1
LSTM,45,5,5,304
LSTM,45,5,6,0
LSTM,45,5,7,0
LSTM,45,5,8,0
LSTM,45,5,9,2
LSTM,45,5,10,6
LSTM,45,5,11,0
LSTM,45,6,0,4
LSTM,45,6,1,16
LSTM,45,6,2,3
LSTM,45,6,3,105
LSTM,45,6,4,3
LSTM,45,6,5,1
LSTM,45,6,6,181
LSTM,45,6,7,0
LSTM,45,6,8,0
LSTM,45,6,9,0
LSTM,45,6,10,1
LSTM,45,6,11,6
LSTM,45,7,0,16
LSTM,45,7,1,1
LSTM,45,7,2,12
LSTM,45,7,3,0
LSTM,45,7,4,0
LSTM,45,7,5,2
LSTM,45,7,6,0
LSTM,45,7,7,251
LSTM,45,7,8,20
LSTM,45,7,9,1
LSTM,45,7,10,10
LSTM,45,7,11,7
LSTM,45,8,0,2
LSTM,45,8,1,0
LSTM,45,8,2,2
LSTM,45,8,3,0
LSTM,45,8,4,0
LSTM,45,8,5,6
LSTM,45,8,6,0
LSTM,45,8,7,0
LSTM,45,8,8,302
LSTM,45,8,9,3
LSTM,45,8,10,1
LSTM,45,8,11,4
LSTM,45,9,0,1
LSTM,45,9,1,12
LSTM,45,9,2,0
LSTM,45,9,3,0
LSTM,45,9,4,3
LSTM,45,9,5,1
LSTM,45,9,6,10
LSTM,45,9,7,0
LSTM,45,9,8,0
LSTM,45,9,9,292
LSTM,45,9,10,0
LSTM,45,9,11,1
LSTM,45,10,0,0
LSTM,45,10,1,0
LSTM,45,10,2,0
LSTM,45,10,3,0
LSTM,45,10,4,0
LSTM,45,10,5,0
LSTM,45,10,6,0
LSTM,45,10,7,26
LSTM,45,10,8,5
LSTM,45,10,9,0
LSTM,45,10,10,289
LSTM,45,10,11,0
LSTM,45,11,0,3
LSTM,45,11,1,0
LSTM,45,11,2,0
LSTM,45,11,3,29
LSTM,45,11,4,0
LSTM,45,11,5,0
LSTM,45,11,6,17
LSTM,45,11,7,1
LSTM,45,11,8,13
LSTM,45,11,9,9
LSTM,45,11,10,0
LSTM,45,11,11,248
