model_name,phase,trial_id,seed,lr,batch_size,weight_decay,epochs_budget,epochs_ran,best_epoch,best_val_f1,best_val_macro_f1,best_val_acc,best_val_loss,last_val_loss,train_loss_at_best_epoch,val_loss_at_best_epoch,overfit_gap_loss,last5_mean_val_f1,last5_std_val_f1,final_epoch_val_f1,train_time_sec,num_params,test_f1,test_acc,label_smoothing,status,status_reason,error,d_model,nhead,num_layers,dim_feedforward,dropout,pooling,norm_first,host,gpu_local_id,cuda_visible_devices,pid
Transformer,2,1,243,5e-05,16,0.0003,18,18,18,0.6812606523891783,0.6812606523891783,0.6848214285714286,1.4121052343220937,1.4121052343220937,0.47188881507941655,1.4121052343220937,0.0,0.6619990813124768,0.011631915471943236,0.6812606523891783,476.3426556363702,410252,,,0.05,ok,,,128,2,2,256,0.3,mean,True,ubuntu,0,0,394265
Transformer,2,2,244,5e-05,16,0.001,18,18,18,0.6514596530983422,0.6514596530983422,0.6571428571428571,1.5529677674883888,1.5529677674883888,0.4815879715056646,1.5529677674883888,0.0,0.6371171197460993,0.010719651860136173,0.6514596530983422,481.6564405243844,410252,,,0.05,ok,,,128,2,2,256,0.3,mean,True,ubuntu,6,6,395599
Transformer,2,3,245,0.0002,64,0.001,18,18,18,0.6763515370280309,0.6763515370280309,0.6779761904761905,1.4241155669802712,1.4241155669802712,0.4709025079759808,1.4241155669802712,0.0,0.6635094541814097,0.00904426531084025,0.6763515370280309,174.7647140081972,140620,,,0.05,ok,,,64,4,2,128,0.3,mean,True,ubuntu,7,7,396690
