model,display_name,train_acc_mean,train_acc_std,train_f1_mean,train_f1_std,val_acc_mean,val_acc_std,val_f1_mean,val_f1_std,test_acc_mean,test_acc_std,test_macro_f1_mean,test_macro_f1_std,params_m,train_time_sec_mean,train_time_sec_std,inference_ms_mean,inference_ms_std
ResNet18,ResNet18,0.9999404761904762,,0.9999999999994992,,0.9345238095238095,,0.9350004116826783,,0.9307291666666667,,0.930046913611429,,11.42414,1131.914466790855,,0.24516080738976598,
