model,seed,class_id,class_name,precision,recall,f1,support
LeNet_LSTM,50,0,class_0,0.9376947040498412,0.940624999999997,0.9391575663021491,320
LeNet_LSTM,50,1,class_1,0.9117647058823501,0.9687499999999969,0.9393939393934368,320
LeNet_LSTM,50,2,class_2,0.9968652037617522,0.9937499999999968,0.9953051643187456,320
LeNet_LSTM,50,3,class_3,0.693877551020406,0.7437499999999976,0.7179487179482162,320
LeNet_LSTM,50,4,class_4,0.892537313432833,0.934374999999997,0.9129770992361385,320
LeNet_LSTM,50,5,class_5,0.9874999999999968,0.9874999999999968,0.9874999999994968,320
LeNet_LSTM,50,6,class_6,0.7278106508875718,0.7687499999999975,0.7477203647411393,320
LeNet_LSTM,50,7,class_7,0.9753846153846123,0.9906249999999969,0.9829457364336054,320
LeNet_LSTM,50,8,class_8,0.9836065573770458,0.937499999999997,0.959999999999497,320
LeNet_LSTM,50,9,class_9,0.9732441471571873,0.909374999999997,0.9402261712434393,320
LeNet_LSTM,50,10,class_10,0.9906249999999969,0.9906249999999969,0.9906249999994968,320
LeNet_LSTM,50,11,class_11,0.992727272727269,0.8531249999999972,0.917647058823029,320
