epoch,train_loss,train_acc,train_macro_f1,val_loss,val_acc,val_f1,val_macro_f1,lr,epoch_time_s,cum_time_s,is_best
1.0,1.414550438579951,0.7845833333333333,0.7818243269239041,0.9484373966852824,0.687202380952381,0.6646862814743649,0.6646862814743649,0.0006,23.36102427728474,23.36102427728474,1.0
2.0,0.7875971105162182,0.8355357142857143,0.8348190623049877,0.8259547943160648,0.7755952380952381,0.7730258903187869,0.7730258903187869,0.0006,8.24688084051013,31.60790511779487,1.0
3.0,0.6295854321224155,0.9241666666666667,0.9235001176119403,0.6392395626930963,0.8770833333333333,0.8738620704771195,0.8738620704771195,0.0006,8.405946480110288,40.01385159790516,1.0
4.0,0.535088763604146,0.9326785714285715,0.9331010990955478,0.6777870592616854,0.8589285714285714,0.8595716222660391,0.8595716222660391,0.0006,8.53908851929009,48.55294011719525,0.0
5.0,0.48677425035505695,0.9355952380952381,0.93458626089634,0.637082568804423,0.86875,0.8671381411601304,0.8671381411601304,0.0006,8.423193050548434,56.97613316774368,0.0
6.0,0.4612881358812064,0.9529166666666666,0.9530829809528361,0.6586621835118248,0.8776785714285714,0.8766179213084532,0.8766179213084532,0.0006,8.65719093568623,65.63332410342991,1.0
7.0,0.4374990543711775,0.9624404761904762,0.9624611128398778,0.6162033677101135,0.8910714285714286,0.8896606873774218,0.8896606873774218,0.0006,8.548731114715338,74.18205521814525,1.0
8.0,0.424463078096339,0.9671428571428572,0.9671816167235677,0.6426709299995785,0.8889880952380952,0.8880567034763224,0.8880567034763224,0.0006,8.723796047270298,82.90585126541555,0.0
9.0,0.40933312164060065,0.9673214285714286,0.967392219283337,0.6581675518126715,0.8860119047619047,0.8842940039422658,0.8842940039422658,0.0006,8.472639987245202,91.37849125266075,0.0
10.0,0.3932978059855704,0.9842261904761904,0.984236023896092,0.6354765704699925,0.8949404761904762,0.8946277764348453,0.8946277764348453,0.0003,8.629028115421534,100.00751936808228,1.0
11.0,0.3664555265196376,0.9891666666666666,0.9891582055056385,0.6306359506788708,0.89375,0.8923533495712445,0.8923533495712445,0.0003,8.599063493311405,108.60658286139369,0.0
12.0,0.3548843057210001,0.9879166666666667,0.9879189565148825,0.6591697511218843,0.8922619047619048,0.891290117588012,0.891290117588012,0.0003,8.548264004290104,117.1548468656838,0.0
13.0,0.35302146147412494,0.9933333333333333,0.9933316913418532,0.6408488273620605,0.8967261904761905,0.8957941463450521,0.8957941463450521,0.00015,8.57519856095314,125.73004542663693,1.0
14.0,0.3384144728854582,0.9901190476190476,0.9901117782012295,0.6747164700712477,0.8925595238095239,0.8915073778783277,0.8915073778783277,0.00015,8.678449619561434,134.40849504619837,0.0
15.0,0.33549509936865746,0.9944642857142857,0.9944641876913289,0.6967187955265953,0.8907738095238096,0.8906157851202803,0.8906157851202803,0.00015,8.681409638375044,143.0899046845734,0.0
16.0,0.33793533210971965,0.9951785714285715,0.9951762854905127,0.6290266258375985,0.9125,0.9125238886919388,0.9125238886919388,7.5e-05,8.628005152568221,151.71790983714163,1.0
17.0,0.33260382445592845,0.996904761904762,0.9969040440257214,0.6466628710428873,0.905952380952381,0.9052615813413415,0.9052615813413415,7.5e-05,8.597686912864447,160.31559675000608,0.0
18.0,0.3277650080026329,0.9973214285714286,0.9973206434828704,0.6500108730225336,0.9047619047619048,0.9036159060422061,0.9036159060422061,7.5e-05,8.577458448708057,168.89305519871414,0.0
