epoch,train_loss,val_loss,val_acc,val_f1,lr,epoch_time_s,cum_time_s
1.0,1.277806477546692,0.9367369133446898,0.6586309523809524,0.6522147440846703,0.0003,28.521354923024774,28.521354923024774
2.0,0.5082032466218585,0.7040415508450851,0.7422619047619048,0.7399544352889733,0.0003,14.866157323122025,43.3875122461468
3.0,0.28752202555537226,0.693730222467067,0.7696428571428572,0.7689949467942109,0.0003,14.793511712923646,58.181023959070444
4.0,0.17644536176607722,0.8040175367781471,0.7520833333333333,0.7531042281679428,0.0003,14.621609779074788,72.80263373814523
5.0,0.12465652401958192,0.6881531816923858,0.79375,0.794475538119325,0.0003,15.359303636476398,88.16193737462163
6.0,0.07618953883647919,0.863487584415582,0.7690476190476191,0.7704917401203376,0.0003,14.994015423581004,103.15595279820263
7.0,0.07629173134054457,0.8157093970935204,0.787797619047619,0.7891164469523361,0.0003,16.05256392993033,119.20851672813296
8.0,0.05740867086109661,0.7989001888291871,0.7895833333333333,0.790411532369105,0.00015,15.376747226342559,134.58526395447552
9.0,0.026181148382879438,0.8395897530997033,0.7970238095238096,0.797315337050426,0.00015,15.763668853789568,150.3489328082651
10.0,0.013766582934629349,0.7830145529558303,0.8223214285714285,0.8233278832764234,0.00015,15.221394693478942,165.57032750174403
