epoch,train_loss,val_loss,val_acc,val_f1,lr,epoch_time_s,cum_time_s
1.0,1.429725531623477,1.05301369144803,0.6321428571428571,0.6184230187295279,0.0003,30.522722786292434,30.522722786292434
2.0,0.6171645299593608,0.824063646811105,0.6973214285714285,0.6969413735936598,0.0003,16.193361515179276,46.71608430147171
3.0,0.3712973605876877,0.7207840836828663,0.7467261904761905,0.7458821570169705,0.0003,16.2498931363225,62.96597743779421
4.0,0.23642298013681456,0.7736985815112435,0.7613095238095238,0.76177845830898,0.0003,15.801168279722333,78.76714571751654
5.0,0.1544149348068805,0.7537794730559524,0.76875,0.7686489871334677,0.0003,16.434811944141984,95.20195766165853
6.0,0.10579657625584375,0.8515216521807902,0.7666666666666667,0.7670851595883152,0.00015,15.593498954549432,110.79545661620796
7.0,0.051379725606668564,0.8307533809388544,0.7880952380952381,0.7882099264091448,0.00015,15.273123381659389,126.06857999786735
8.0,0.02630424366820426,0.8836930806948138,0.7830357142857143,0.7827228264493371,0.00015,14.92890027537942,140.99748027324677
9.0,0.027926819459313437,0.9701378128402645,0.7717261904761905,0.7709882716670191,7.5e-05,14.531957156956196,155.52943743020296
10.0,0.014399151660147167,0.9366865041452305,0.7866071428571428,0.7873407451144342,7.5e-05,14.424390468746424,169.95382789894938
