model,seed,class_id,class_name,precision,recall,f1,support
CNN_LSTM,42,0,class_0,0.9114285714285688,0.9968749999999968,0.9522388059696474,320
CNN_LSTM,42,1,class_1,0.9999999999999968,0.9937499999999968,0.9968652037612522,320
CNN_LSTM,42,2,class_2,0.9059829059829033,0.9937499999999968,0.9478390461992001,320
CNN_LSTM,42,3,class_3,0.5860655737704906,0.8937499999999972,0.7079207920787276,320
CNN_LSTM,42,4,class_4,0.975609756097558,0.9999999999999968,0.9876543209871512,320
CNN_LSTM,42,5,class_5,0.9937499999999968,0.9937499999999968,0.9937499999994968,320
CNN_LSTM,42,6,class_6,0.8307692307692265,0.5062499999999984,0.62912621359176,320
CNN_LSTM,42,7,class_7,0.9268292682926796,0.8312499999999974,0.87644151565024,320
CNN_LSTM,42,8,class_8,0.9436090225563873,0.7843749999999975,0.8566552901018902,320
CNN_LSTM,42,9,class_9,0.981366459627326,0.9874999999999968,0.9844236760119579,320
CNN_LSTM,42,10,class_10,0.9968152866242006,0.9781249999999969,0.9873817034695284,320
CNN_LSTM,42,11,class_11,0.8704318936877047,0.8187499999999974,0.8438003220606892,320
