model,category,accuracy,macro_f1,macro_precision,macro_recall,training_seconds,inference_ms,params,params_m,best_epoch,best_val_loss,best_val_acc,best_val_f1,latency_ms_bs1,throughput_sps_bs1,latency_ms_bs32,throughput_sps_bs32
CNN_LSTM,temporal,0.91640625,0.9160903297638865,0.9173285387114564,0.9164062499999971,1059.1749121025205,0.5620921147055924,11500492.0,11.500492,18.0,0.41813170269437944,0.9211309523809523,0.9211615337736089,1.8243303708732128,548.1463313694392,0.5584852548781782,1790.5575684681753
