epoch,train_loss,train_acc,train_macro_f1,val_loss,val_acc,val_f1,val_macro_f1,lr,epoch_time_s,cum_time_s,is_best
1.0,1.51792135987963,0.8292857142857143,0.8287788752418755,1.3025187713759285,0.6098214285714286,0.6080547625920283,0.6080547625920283,0.0002933926296998457,30.571472831070423,30.571472831070423,1.0
2.0,0.7532199572097688,0.9370238095238095,0.936925399653021,1.1406330253396715,0.675,0.6746000932288901,0.6746000932288901,0.00027421729424061787,17.945954313501716,48.51742714457214,1.0
3.0,0.5542913180305844,0.9725,0.9725106018868498,1.1196972896655402,0.6979166666666666,0.6980752101860365,0.6980752101860365,0.0002443510090594838,19.001259747892618,67.51868689246476,1.0
4.0,0.4483005104462306,0.9875595238095238,0.9875598091108505,1.0504441577763783,0.7363095238095239,0.7347155705920615,0.7347155705920615,0.00020671729424061788,17.395473478361964,84.91416037082672,1.0
5.0,0.38965652891567776,0.9951190476190476,0.9951152552464816,1.0858794973010109,0.7294642857142857,0.7254489275070513,0.7254489275070513,0.00016499999999999997,19.03213408589363,103.94629445672035,0.0
6.0,0.35296392838160195,0.9985714285714286,0.9985715108718879,1.0555045675663721,0.7455357142857143,0.7446062576717724,0.7446062576717724,0.0001232827057593821,17.948779426515102,121.89507388323545,1.0
7.0,0.3335336275043942,0.9996428571428572,0.9996428569677979,1.0451924389316922,0.7491071428571429,0.7474265855613874,0.7474265855613874,8.564899094051613e-05,15.732854418456554,137.627928301692,1.0
8.0,0.3232441992135275,0.9998214285714285,0.9998214285025968,1.0468749711910883,0.7479166666666667,0.7454561773219656,0.7454561773219656,5.5782705759382104e-05,11.279865588992834,148.90779389068484,0.0
9.0,0.3170240920782089,0.9998809523809524,0.9998809523652671,1.0295130786441622,0.75,0.7476540909440937,0.7476540909440937,3.6607370300154266e-05,14.677188040688634,163.58498193137348,1.0
10.0,0.3144434566441036,0.9998809523809524,0.9998809523652671,1.0363902864002046,0.7517857142857143,0.7499170467811475,0.7499170467811475,0.0002999999999999999,12.655794953927398,176.24077688530087,1.0
