epoch,train_loss,train_acc,train_macro_f1,val_loss,val_acc,val_f1,val_macro_f1,lr,epoch_time_s,cum_time_s,is_best
1.0,1.7822870491799854,0.7381547619047619,0.7319702798313106,1.5508620747498103,0.530952380952381,0.5225813647982825,0.5225813647982825,0.0002933926296998457,28.971151795238256,28.971151795238256,1.0
2.0,0.9721849461964198,0.8623214285714286,0.8608186103266798,1.3551893711090088,0.6291666666666667,0.6240039201447736,0.6240039201447736,0.00027421729424061787,14.79307128675282,43.76422308199108,1.0
3.0,0.7204213891142891,0.9335119047619047,0.9334946949573105,1.2480246214639572,0.6889880952380952,0.689747513102242,0.689747513102242,0.0002443510090594838,16.56558328308165,60.32980636507273,1.0
4.0,0.585431699809574,0.9563690476190476,0.9562186841160126,1.2442904035250346,0.7044642857142858,0.7031077548173038,0.7031077548173038,0.00020671729424061788,16.46233152784407,76.7921378929168,1.0
5.0,0.5035862138725462,0.9777380952380952,0.9776442802304762,1.2104476071539378,0.7113095238095238,0.7098300876916462,0.7098300876916462,0.00016499999999999997,15.35563194565475,92.14776983857155,1.0
6.0,0.4426008900006612,0.9867261904761905,0.986685465921544,1.2269218183699109,0.7202380952380952,0.7181378779092392,0.7181378779092392,0.0001232827057593821,14.850433768704534,106.99820360727608,1.0
7.0,0.4029478889987582,0.9906547619047619,0.9906428363461104,1.2397569928850447,0.7255952380952381,0.723908455025149,0.723908455025149,8.564899094051613e-05,16.672451885417104,123.67065549269319,1.0
8.0,0.38137793132237024,0.9952380952380953,0.9952325089546711,1.2277477647577013,0.7270833333333333,0.7256133080942245,0.7256133080942245,5.5782705759382104e-05,14.854363098740578,138.52501859143376,1.0
9.0,0.3676923651354653,0.9953571428571428,0.9953507025726241,1.2221477363790785,0.7258928571428571,0.7236785852617803,0.7236785852617803,3.6607370300154266e-05,10.861186577007174,149.38620516844094,0.0
10.0,0.3582126494816371,0.9967857142857143,0.9967807168255957,1.2224171212741306,0.7270833333333333,0.7245793715006462,0.7245793715006462,0.0002999999999999999,15.155567465350032,164.54177263379097,0.0
