model,seed,epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,test_loss,test_acc,test_f1,lr,epoch_time_sec
ResNet18,43,1,0.7312198129651092,0.7473214285714286,0.9222286289346417,0.43041439093413786,0.861904761904762,0.8624298820037749,0.42532752470881025,0.84921875,0.849477655505788,0.0003,78.96186311542988
ResNet18,43,2,0.33250858664512634,0.8860714285714286,0.9532880023453912,0.2973286465529652,0.8991071428571429,0.8986513190321107,0.3188935795690516,0.8859375,0.8849612730865665,0.0003,79.07904398627579
ResNet18,43,3,0.2287032976107938,0.9208333333333333,0.9618258089094187,0.3445338436221175,0.88125,0.8789875655879062,0.34815893159777717,0.8794270833333333,0.8761082247340216,0.0003,78.43300782889128
ResNet18,43,4,0.17754337127010028,0.942797619047619,0.9634604035260659,0.294937021403781,0.9125,0.9120272529103514,0.4003292595549434,0.8755208333333333,0.8700372138763552,0.0003,76.85426263138652
ResNet18,43,5,0.13920347262706076,0.9554761904761905,0.9692415896669511,0.31619935493559925,0.9107142857142857,0.9098956492107474,0.3677830593792805,0.8888020833333333,0.88389907345916,0.0003,81.12512662261724
ResNet18,43,6,0.10765919265292939,0.9647023809523809,0.9832039677800992,0.27757726059073234,0.9175595238095238,0.9175850582743124,0.3935611715106499,0.8861979166666667,0.8855000370044058,0.0003,79.10717176273465
ResNet18,43,7,0.09915996188918749,0.9685714285714285,0.984821809864359,0.22958321907407742,0.9354166666666667,0.9353229885644233,0.41892486793434974,0.896875,0.8960319534231341,0.0003,78.51768455095589
ResNet18,43,8,0.07901854443408195,0.9742261904761905,0.9868403077696785,0.43513514651296764,0.8782738095238095,0.8769496596582496,0.4410326480667604,0.8778645833333333,0.8779861895805151,0.0003,79.59654713235795
ResNet18,43,9,0.07092974562020529,0.9785714285714285,0.9867178634405351,0.36948301864848265,0.9107142857142857,0.9104888281735096,0.47400312662814564,0.8901041666666667,0.8881765251163816,0.0003,74.46322944946587
ResNet18,43,10,0.06231907395379884,0.9807738095238095,0.9941625075870529,0.3584909591600638,0.9130952380952381,0.9127908753456131,0.36409900706999043,0.9010416666666666,0.9004093455649554,0.00015,77.3997052051127
ResNet18,43,11,0.022008589726118813,0.9927380952380952,0.9987497633363711,0.34493016337050036,0.9169642857142857,0.917910423950861,0.3897808947287719,0.90703125,0.9070769519987648,0.00015,77.35864437185228
ResNet18,43,12,0.022342552642027537,0.9931547619047619,0.9959497264920305,0.31689856530155086,0.9160714285714285,0.9157091451870757,0.3407442542305309,0.909375,0.9086516824909485,0.00015,78.28392674960196
ResNet18,43,13,0.02032683694646472,0.993452380952381,0.9991072669546363,0.3405264490438599,0.9098214285714286,0.9101365533742336,0.40105927904017646,0.9065104166666667,0.9056207171983952,7.5e-05,76.89721276797354
ResNet18,43,14,0.005709929821037111,0.9982142857142857,0.999940476182383,0.3010315150613703,0.9321428571428572,0.931982225957916,0.38001552845794156,0.9119791666666667,0.9115173202525008,7.5e-05,76.26301311329007
ResNet18,43,15,0.004066492248149145,0.9988095238095238,0.9995833325963758,0.31518179505448707,0.9273809523809524,0.9269299854281435,0.3953186472053522,0.9057291666666667,0.9053148427393581,7.5e-05,80.49356591887772
ResNet18,43,16,0.004158075721490951,0.9986309523809523,0.9993452324991384,0.44883520077398703,0.9181547619047619,0.9173265697018284,0.45073471806586746,0.9171875,0.9170334619061258,3.75e-05,80.13981665670872
ResNet18,43,17,0.002621786693731944,0.9994047619047619,0.9999999999994992,0.3641352939769907,0.924404761904762,0.9241000342154556,0.483019570334308,0.9091145833333333,0.9087022402181102,3.75e-05,79.88725711964071
ResNet18,43,18,0.0018648914992809296,0.9994642857142857,0.9999999999994992,0.40467515300388524,0.9217261904761904,0.9214671652467025,0.4760899020361539,0.9122395833333333,0.9121473317164767,3.75e-05,79.11511326394975
ResNet18,43,19,0.001014496088027954,0.9997619047619047,0.999940476182383,0.4188140662784039,0.9205357142857142,0.9200127091889541,0.4760936303268695,0.9153645833333334,0.9151615935974635,1.875e-05,78.73716139793396
ResNet18,43,20,0.0017187939442339397,0.9994642857142857,0.9999999999994992,0.38276326249236514,0.9235119047619048,0.9233363981622172,0.4764156108169066,0.91328125,0.9129581685634899,1.875e-05,79.0133507065475
ResNet18,43,21,0.0006828612727778298,0.9998809523809524,0.9999999999994992,0.39154508366843854,0.9238095238095239,0.9233682904448189,0.4371490164732042,0.9174479166666667,0.9171281999549866,1.875e-05,80.01488193124533
ResNet18,43,22,0.000716323455174764,0.9998214285714285,0.9997023800028368,0.42897571203230367,0.9148809523809524,0.9152069358567486,0.49837591576017387,0.9114583333333334,0.9110898159101813,9.375e-06,78.96112206205726
ResNet18,43,23,0.0004669541830108279,0.9998809523809524,0.9999999999994992,0.42223781046444303,0.9181547619047619,0.9183225769476063,0.48035759943354844,0.9135416666666667,0.913225906036311,9.375e-06,78.82821396552026
ResNet18,43,24,0.0007944508890310923,0.9997619047619047,0.9999999999994992,0.370622894311244,0.9252976190476191,0.9251309853028439,0.4416439194827689,0.9119791666666667,0.9114865608091858,9.375e-06,79.66123649477959
ResNet18,43,25,0.00018774566196259998,1.0,0.9999999999994992,0.40796949672830113,0.9229166666666667,0.9227977439749693,0.47844015488327685,0.9135416666666667,0.9133259281892406,4.6875e-06,79.94974834658206
ResNet18,43,26,0.00028660696886834646,0.9999404761904762,0.9999999999994992,0.3835763217130967,0.9267857142857143,0.9266123405677114,0.4766242960906771,0.9140625,0.9137604613112719,4.6875e-06,78.50724182091653
ResNet18,43,27,0.0010442215275196802,0.999702380952381,0.9999999999994992,0.40981093306984806,0.924702380952381,0.9246378086284276,0.4813651036859056,0.9138020833333333,0.9134847071685975,4.6875e-06,79.48903330042958
ResNet18,43,28,0.00045390715911274867,0.9999404761904762,0.9999999999994992,0.4140194326204745,0.9255952380952381,0.9253695729154586,0.488381798802393,0.9140625,0.913948562854861,2.34375e-06,79.44832573644817
ResNet18,43,29,0.0006060902916249775,0.9997619047619047,0.9999999999994992,0.3999896836521432,0.9261904761904762,0.9260383212065671,0.49660807710087174,0.9130208333333333,0.9127167033698343,2.34375e-06,78.79709228686988
ResNet18,43,30,0.0007632577490238917,0.9998214285714285,0.9999999999994992,0.3911673211777578,0.9267857142857143,0.926539341794982,0.45390935066395743,0.91328125,0.9129909484101685,2.34375e-06,78.40291939675808
