model,seed,true_label,pred_label,count
Transformer,43,0,0,237
Transformer,43,0,1,0
Transformer,43,0,2,42
Transformer,43,0,3,6
Transformer,43,0,4,7
Transformer,43,0,5,6
Transformer,43,0,6,13
Transformer,43,0,7,1
Transformer,43,0,8,4
Transformer,43,0,9,3
Transformer,43,0,10,0
Transformer,43,0,11,1
Transformer,43,1,0,3
Transformer,43,1,1,211
Transformer,43,1,2,4
Transformer,43,1,3,2
Transformer,43,1,4,29
Transformer,43,1,5,52
Transformer,43,1,6,2
Transformer,43,1,7,2
Transformer,43,1,8,1
Transformer,43,1,9,10
Transformer,43,1,10,2
Transformer,43,1,11,2
Transformer,43,2,0,12
Transformer,43,2,1,0
Transformer,43,2,2,302
Transformer,43,2,3,0
Transformer,43,2,4,0
Transformer,43,2,5,1
Transformer,43,2,6,1
Transformer,43,2,7,0
Transformer,43,2,8,3
Transformer,43,2,9,1
Transformer,43,2,10,0
Transformer,43,2,11,0
Transformer,43,3,0,9
Transformer,43,3,1,3
Transformer,43,3,2,4
Transformer,43,3,3,203
Transformer,43,3,4,8
Transformer,43,3,5,0
Transformer,43,3,6,78
Transformer,43,3,7,1
Transformer,43,3,8,0
Transformer,43,3,9,5
Transformer,43,3,10,0
Transformer,43,3,11,9
Transformer,43,4,0,20
Transformer,43,4,1,34
Transformer,43,4,2,1
Transformer,43,4,3,7
Transformer,43,4,4,232
Transformer,43,4,5,9
Transformer,43,4,6,1
Transformer,43,4,7,0
Transformer,43,4,8,0
Transformer,43,4,9,14
Transformer,43,4,10,1
Transformer,43,4,11,1
Transformer,43,5,0,13
Transformer,43,5,1,27
Transformer,43,5,2,1
Transformer,43,5,3,1
Transformer,43,5,4,7
Transformer,43,5,5,256
Transformer,43,5,6,1
Transformer,43,5,7,4
Transformer,43,5,8,0
Transformer,43,5,9,2
Transformer,43,5,10,7
Transformer,43,5,11,1
Transformer,43,6,0,6
Transformer,43,6,1,1
Transformer,43,6,2,4
Transformer,43,6,3,104
Transformer,43,6,4,15
Transformer,43,6,5,0
Transformer,43,6,6,186
Transformer,43,6,7,0
Transformer,43,6,8,0
Transformer,43,6,9,0
Transformer,43,6,10,0
Transformer,43,6,11,4
Transformer,43,7,0,16
Transformer,43,7,1,0
Transformer,43,7,2,9
Transformer,43,7,3,3
Transformer,43,7,4,1
Transformer,43,7,5,3
Transformer,43,7,6,3
Transformer,43,7,7,181
Transformer,43,7,8,13
Transformer,43,7,9,2
Transformer,43,7,10,85
Transformer,43,7,11,4
Transformer,43,8,0,4
Transformer,43,8,1,1
Transformer,43,8,2,11
Transformer,43,8,3,0
Transformer,43,8,4,0
Transformer,43,8,5,2
Transformer,43,8,6,0
Transformer,43,8,7,11
Transformer,43,8,8,276
Transformer,43,8,9,1
Transformer,43,8,10,5
Transformer,43,8,11,9
Transformer,43,9,0,5
Transformer,43,9,1,9
Transformer,43,9,2,1
Transformer,43,9,3,7
Transformer,43,9,4,6
Transformer,43,9,5,1
Transformer,43,9,6,2
Transformer,43,9,7,7
Transformer,43,9,8,4
Transformer,43,9,9,249
Transformer,43,9,10,14
Transformer,43,9,11,15
Transformer,43,10,0,7
Transformer,43,10,1,0
Transformer,43,10,2,5
Transformer,43,10,3,0
Transformer,43,10,4,1
Transformer,43,10,5,1
Transformer,43,10,6,5
Transformer,43,10,7,119
Transformer,43,10,8,19
Transformer,43,10,9,5
Transformer,43,10,10,155
Transformer,43,10,11,3
Transformer,43,11,0,0
Transformer,43,11,1,0
Transformer,43,11,2,0
Transformer,43,11,3,3
Transformer,43,11,4,3
Transformer,43,11,5,0
Transformer,43,11,6,19
Transformer,43,11,7,0
Transformer,43,11,8,5
Transformer,43,11,9,2
Transformer,43,11,10,0
Transformer,43,11,11,288
