epoch,train_loss,train_acc,train_macro_f1,val_loss,val_acc,val_f1,val_macro_f1,lr,epoch_time_s,cum_time_s,is_best
1.0,2.847377055486043,0.25976190476190475,0.25144510955677474,2.483053659257435,0.20089285714285715,0.1902795932917215,0.1902795932917215,4.889877161664096e-05,23.41791469976306,23.41791469976306,1.0
2.0,2.4685064290818715,0.3489285714285714,0.3370502476666784,2.2875238452638897,0.27589285714285716,0.2577776008177257,0.2577776008177257,4.570288237343632e-05,10.530456118285656,33.948370818048716,1.0
3.0,2.247604544503348,0.41220238095238093,0.4009810552054906,2.1888261738277617,0.31875,0.3001720988731766,0.3001720988731766,4.072516817658065e-05,9.295650033280253,43.24402085132897,1.0
4.0,2.107589537302653,0.4548809523809524,0.44502795766930653,2.1338311394055682,0.33898809523809526,0.32056927567037957,0.32056927567037957,3.445288237343632e-05,10.334006370976567,53.578027222305536,1.0
5.0,1.9689565093176706,0.48333333333333334,0.47524881179772077,2.107220079785302,0.35208333333333336,0.3349216350343725,0.3349216350343725,2.75e-05,10.985617645084858,64.5636448673904,1.0
6.0,1.8944174771081834,0.5043452380952381,0.4970290120340192,2.08875679345358,0.3613095238095238,0.3451776961069239,0.3451776961069239,2.0547117626563686e-05,10.90468793362379,75.46833280101418,1.0
7.0,1.851787672269912,0.5179166666666667,0.5103542432803259,2.0726868362653823,0.3711309523809524,0.3547446520382562,0.3547446520382562,1.4274831823419358e-05,10.925336841493845,86.39366964250803,1.0
8.0,1.808431208928426,0.5271428571428571,0.5199193209737158,2.0640379020145962,0.3776785714285714,0.3614404001527838,0.3614404001527838,9.297117626563686e-06,9.936745468527079,96.33041511103511,1.0
9.0,1.7830975655147008,0.5336904761904762,0.526411466088799,2.059424622853597,0.38125,0.3650409575987266,0.3650409575987266,6.1012283833590465e-06,8.624252857640386,104.9546679686755,1.0
10.0,1.7616416229520526,0.5370833333333334,0.5297512839951881,2.0582630361829484,0.3827380952380952,0.3662373334182274,0.3662373334182274,5e-05,9.221715522930026,114.17638349160552,1.0
