model,seed,true_label,pred_label,count
GRU,51,0,0,270
GRU,51,0,1,1
GRU,51,0,2,14
GRU,51,0,3,5
GRU,51,0,4,2
GRU,51,0,5,14
GRU,51,0,6,11
GRU,51,0,7,0
GRU,51,0,8,2
GRU,51,0,9,0
GRU,51,0,10,0
GRU,51,0,11,1
GRU,51,1,0,0
GRU,51,1,1,269
GRU,51,1,2,0
GRU,51,1,3,0
GRU,51,1,4,14
GRU,51,1,5,34
GRU,51,1,6,0
GRU,51,1,7,0
GRU,51,1,8,1
GRU,51,1,9,1
GRU,51,1,10,0
GRU,51,1,11,1
GRU,51,2,0,7
GRU,51,2,1,0
GRU,51,2,2,307
GRU,51,2,3,0
GRU,51,2,4,0
GRU,51,2,5,0
GRU,51,2,6,0
GRU,51,2,7,0
GRU,51,2,8,6
GRU,51,2,9,0
GRU,51,2,10,0
GRU,51,2,11,0
GRU,51,3,0,1
GRU,51,3,1,1
GRU,51,3,2,0
GRU,51,3,3,213
GRU,51,3,4,15
GRU,51,3,5,0
GRU,51,3,6,86
GRU,51,3,7,0
GRU,51,3,8,0
GRU,51,3,9,1
GRU,51,3,10,0
GRU,51,3,11,3
GRU,51,4,0,14
GRU,51,4,1,9
GRU,51,4,2,0
GRU,51,4,3,1
GRU,51,4,4,285
GRU,51,4,5,4
GRU,51,4,6,0
GRU,51,4,7,0
GRU,51,4,8,0
GRU,51,4,9,6
GRU,51,4,10,0
GRU,51,4,11,1
GRU,51,5,0,3
GRU,51,5,1,21
GRU,51,5,2,0
GRU,51,5,3,0
GRU,51,5,4,0
GRU,51,5,5,290
GRU,51,5,6,0
GRU,51,5,7,0
GRU,51,5,8,2
GRU,51,5,9,0
GRU,51,5,10,4
GRU,51,5,11,0
GRU,51,6,0,0
GRU,51,6,1,0
GRU,51,6,2,0
GRU,51,6,3,67
GRU,51,6,4,5
GRU,51,6,5,0
GRU,51,6,6,243
GRU,51,6,7,1
GRU,51,6,8,0
GRU,51,6,9,3
GRU,51,6,10,0
GRU,51,6,11,1
GRU,51,7,0,2
GRU,51,7,1,1
GRU,51,7,2,1
GRU,51,7,3,0
GRU,51,7,4,1
GRU,51,7,5,5
GRU,51,7,6,1
GRU,51,7,7,271
GRU,51,7,8,11
GRU,51,7,9,1
GRU,51,7,10,25
GRU,51,7,11,1
GRU,51,8,0,13
GRU,51,8,1,0
GRU,51,8,2,6
GRU,51,8,3,0
GRU,51,8,4,0
GRU,51,8,5,0
GRU,51,8,6,0
GRU,51,8,7,0
GRU,51,8,8,275
GRU,51,8,9,2
GRU,51,8,10,0
GRU,51,8,11,24
GRU,51,9,0,7
GRU,51,9,1,7
GRU,51,9,2,0
GRU,51,9,3,0
GRU,51,9,4,35
GRU,51,9,5,0
GRU,51,9,6,0
GRU,51,9,7,1
GRU,51,9,8,3
GRU,51,9,9,261
GRU,51,9,10,2
GRU,51,9,11,4
GRU,51,10,0,1
GRU,51,10,1,3
GRU,51,10,2,0
GRU,51,10,3,0
GRU,51,10,4,0
GRU,51,10,5,6
GRU,51,10,6,0
GRU,51,10,7,6
GRU,51,10,8,9
GRU,51,10,9,2
GRU,51,10,10,289
GRU,51,10,11,4
GRU,51,11,0,0
GRU,51,11,1,0
GRU,51,11,2,0
GRU,51,11,3,17
GRU,51,11,4,4
GRU,51,11,5,0
GRU,51,11,6,12
GRU,51,11,7,4
GRU,51,11,8,5
GRU,51,11,9,17
GRU,51,11,10,0
GRU,51,11,11,261
