model,display_name,train_acc_mean,train_acc_std,train_f1_mean,train_f1_std,val_acc_mean,val_acc_std,val_f1_mean,val_f1_std,test_acc_mean,test_acc_std,test_macro_f1_mean,test_macro_f1_std,params_m,train_time_sec_mean,train_time_sec_std,inference_ms_mean,inference_ms_std
LSTM,LSTM baseline,0.9995833333333334,,0.9998809736010124,,0.8491071428571428,,0.8487179294564515,,0.8596354166666667,,0.858745143005434,,0.595724,336.27455249615014,,0.01930130529217422,
