split_mode,model,category,accuracy_mean,accuracy_std,macro_f1_mean,macro_f1_std,macro_precision_mean,macro_precision_std,macro_recall_mean,macro_recall_std,training_seconds_mean,training_seconds_std,inference_ms_mean,inference_ms_std,params_m
subject,LSTM,temporal,0.8596354166666667,,0.858745143005434,,0.8615921081929668,,0.8596354166666641,,336.27455249615014,,0.01930130529217422,,0.595724
