model,seed,class_id,class_name,precision,recall,f1,support
MobileNet_V2,48,0,class_0,0.937499999999997,0.937499999999997,0.937499999999497,320
MobileNet_V2,48,1,class_1,0.9753086419753055,0.9874999999999968,0.981366459626826,320
MobileNet_V2,48,2,class_2,0.9501557632398724,0.953124999999997,0.9516380655221178,320
MobileNet_V2,48,3,class_3,0.8033472803347247,0.5999999999999981,0.6869409660102415,320
MobileNet_V2,48,4,class_4,0.9724137931034449,0.8812499999999972,0.9245901639339243,320
MobileNet_V2,48,5,class_5,0.959374999999997,0.959374999999997,0.9593749999994969,320
MobileNet_V2,48,6,class_6,0.6999999999999981,0.8312499999999974,0.7599999999995014,320
MobileNet_V2,48,7,class_7,0.9272727272727244,0.9562499999999969,0.9415384615379586,320
MobileNet_V2,48,8,class_8,0.9873015873015841,0.9718749999999969,0.979527559054615,320
MobileNet_V2,48,9,class_9,0.9746031746031715,0.959374999999997,0.9669291338577646,320
MobileNet_V2,48,10,class_10,0.9456193353474291,0.9781249999999969,0.9615975422422007,320
MobileNet_V2,48,11,class_11,0.8957746478873213,0.9937499999999968,0.9422222222217206,320
