epoch,train_loss,val_loss,val_acc,val_f1,lr,epoch_time_s,cum_time_s
1.0,1.5863516707647414,1.0519424398740134,0.6020833333333333,0.5900979139351482,0.0006,33.78435687534511,33.78435687534511
2.0,0.9057346759523665,0.7942460074754698,0.6705357142857142,0.6465523589777434,0.0006,28.339996490627527,62.12435336597264
3.0,0.6739670293671745,0.6486988092462221,0.7116071428571429,0.7027961178492207,0.0006,26.291277496144176,88.41563086211681
4.0,0.4969902048508326,0.5726376776627842,0.7669642857142858,0.7496236948068867,0.0006,24.184722991660237,112.60035385377705
5.0,0.39036868088302157,0.49793864235703256,0.8050595238095238,0.7974200211948216,0.0006,26.31985973007977,138.92021358385682
6.0,0.3220875346660614,0.44289263144490265,0.8282738095238096,0.8256241963413622,0.0006,24.21134176850319,163.13155535236
7.0,0.29081977564664113,0.4155266273567187,0.8491071428571428,0.8486588951851674,0.0006,23.27225087583065,186.40380622819066
8.0,0.24134405070117543,0.4384393171074667,0.8613095238095239,0.8616389284497624,0.0006,24.37499062716961,210.77879685536027
9.0,0.21903684476301782,0.42092383456516214,0.8616071428571429,0.8618160088135,0.0006,23.15647050179541,233.93526735715568
10.0,0.1809484624791713,0.3339046929502815,0.8854166666666666,0.8801704789303967,0.0006,23.63102401047945,257.56629136763513
11.0,0.1701922826114155,0.3583026088009189,0.8833333333333333,0.8830498185582619,0.0006,24.088222129270434,281.65451349690557
12.0,0.1503413454762527,0.5175741603004835,0.856845238095238,0.8561908779143903,0.0006,23.200528848916292,304.85504234582186
13.0,0.13831104079882303,0.43029673501871346,0.8872023809523809,0.8885307545093712,0.0003,22.747927334159613,327.60296967998147
14.0,0.08813908788419905,0.4296648260673031,0.8925595238095239,0.8926988785055371,0.0003,23.8592441175133,351.46221379749477
15.0,0.07163407025592668,0.4213862184760815,0.8967261904761905,0.896341465460924,0.0003,23.5127333085984,374.97494710609317
16.0,0.05925850025245122,0.4699918433829139,0.89375,0.8935910040842313,0.00015,23.951178116723895,398.92612522281706
17.0,0.04608071413068544,0.44600518241772774,0.9011904761904762,0.8995037818105195,0.00015,25.050718879327178,423.97684410214424
18.0,0.03554991556065423,0.42980023086177727,0.9038690476190476,0.9034172695491772,0.00015,23.73660383746028,447.7134479396045
19.0,0.0306244439241432,0.4514199897315675,0.9047619047619048,0.904598337041187,7.5e-05,24.534338105469942,472.24778604507446
20.0,0.024558832099040348,0.4502148323606456,0.9089285714285714,0.9087021953832785,7.5e-05,23.256412219256163,495.5041982643306
21.0,0.01926406123808452,0.4812818886235791,0.9017857142857143,0.9012865768940133,7.5e-05,23.959608614444733,519.4638068787754
22.0,0.01746995229806219,0.48368094624879415,0.9044642857142857,0.903877751342843,3.75e-05,25.98567263223231,545.4494795110077
23.0,0.015318219157911482,0.4905286057288842,0.906547619047619,0.9060518407347254,3.75e-05,22.598090678453445,568.0475701894611
24.0,0.013425438347316923,0.4907692252484724,0.9101190476190476,0.9097402887683427,3.75e-05,23.303594805300236,591.3511649947613
25.0,0.013302583105507351,0.4983152078854411,0.9077380952380952,0.9072270107567988,1.875e-05,24.603933725506067,615.9550987202674
