model,seed,class_id,class_name,precision,recall,f1,support
Transformer,42,0,class_0,0.7499999999999981,0.946874999999997,0.8370165745851397,320
Transformer,42,1,class_1,0.7697594501718186,0.6999999999999977,0.7332242225854233,320
Transformer,42,2,class_2,0.8502824858757038,0.940624999999997,0.8931750741834749,320
Transformer,42,3,class_3,0.564231738035263,0.6999999999999977,0.6248256624820702,320
Transformer,42,4,class_4,0.7365079365079341,0.7249999999999976,0.7307086614168204,320
Transformer,42,5,class_5,0.8239202657807281,0.7749999999999975,0.7987117552329921,320
Transformer,42,6,class_6,0.6051660516605143,0.5124999999999984,0.554991539762615,320
Transformer,42,7,class_7,0.5789473684210499,0.37812499999999877,0.457466918714076,320
Transformer,42,8,class_8,0.7493403693931379,0.8874999999999972,0.8125894134472837,320
Transformer,42,9,class_9,0.8357142857142826,0.7312499999999976,0.7799999999994994,320
Transformer,42,10,class_10,0.607508532423206,0.5562499999999982,0.5807504078298416,320
Transformer,42,11,class_11,0.7861271676300555,0.8499999999999973,0.8168168168163151,320
