model,seed,true_label,pred_label,count
TCN,47,0,0,267
TCN,47,0,1,0
TCN,47,0,2,29
TCN,47,0,3,0
TCN,47,0,4,3
TCN,47,0,5,5
TCN,47,0,6,0
TCN,47,0,7,0
TCN,47,0,8,15
TCN,47,0,9,0
TCN,47,0,10,0
TCN,47,0,11,1
TCN,47,1,0,0
TCN,47,1,1,300
TCN,47,1,2,1
TCN,47,1,3,1
TCN,47,1,4,6
TCN,47,1,5,10
TCN,47,1,6,2
TCN,47,1,7,0
TCN,47,1,8,0
TCN,47,1,9,0
TCN,47,1,10,0
TCN,47,1,11,0
TCN,47,2,0,2
TCN,47,2,1,0
TCN,47,2,2,305
TCN,47,2,3,0
TCN,47,2,4,0
TCN,47,2,5,3
TCN,47,2,6,2
TCN,47,2,7,5
TCN,47,2,8,2
TCN,47,2,9,0
TCN,47,2,10,0
TCN,47,2,11,1
TCN,47,3,0,1
TCN,47,3,1,0
TCN,47,3,2,0
TCN,47,3,3,213
TCN,47,3,4,3
TCN,47,3,5,0
TCN,47,3,6,95
TCN,47,3,7,0
TCN,47,3,8,0
TCN,47,3,9,0
TCN,47,3,10,0
TCN,47,3,11,8
TCN,47,4,0,8
TCN,47,4,1,3
TCN,47,4,2,0
TCN,47,4,3,5
TCN,47,4,4,265
TCN,47,4,5,0
TCN,47,4,6,3
TCN,47,4,7,0
TCN,47,4,8,2
TCN,47,4,9,34
TCN,47,4,10,0
TCN,47,4,11,0
TCN,47,5,0,2
TCN,47,5,1,9
TCN,47,5,2,3
TCN,47,5,3,0
TCN,47,5,4,4
TCN,47,5,5,282
TCN,47,5,6,0
TCN,47,5,7,8
TCN,47,5,8,2
TCN,47,5,9,0
TCN,47,5,10,10
TCN,47,5,11,0
TCN,47,6,0,0
TCN,47,6,1,0
TCN,47,6,2,0
TCN,47,6,3,71
TCN,47,6,4,3
TCN,47,6,5,2
TCN,47,6,6,241
TCN,47,6,7,0
TCN,47,6,8,0
TCN,47,6,9,0
TCN,47,6,10,0
TCN,47,6,11,3
TCN,47,7,0,0
TCN,47,7,1,0
TCN,47,7,2,0
TCN,47,7,3,0
TCN,47,7,4,0
TCN,47,7,5,0
TCN,47,7,6,0
TCN,47,7,7,309
TCN,47,7,8,4
TCN,47,7,9,1
TCN,47,7,10,5
TCN,47,7,11,1
TCN,47,8,0,4
TCN,47,8,1,4
TCN,47,8,2,16
TCN,47,8,3,0
TCN,47,8,4,0
TCN,47,8,5,0
TCN,47,8,6,0
TCN,47,8,7,0
TCN,47,8,8,289
TCN,47,8,9,2
TCN,47,8,10,3
TCN,47,8,11,2
TCN,47,9,0,0
TCN,47,9,1,16
TCN,47,9,2,0
TCN,47,9,3,2
TCN,47,9,4,27
TCN,47,9,5,0
TCN,47,9,6,0
TCN,47,9,7,0
TCN,47,9,8,0
TCN,47,9,9,270
TCN,47,9,10,4
TCN,47,9,11,1
TCN,47,10,0,0
TCN,47,10,1,0
TCN,47,10,2,0
TCN,47,10,3,0
TCN,47,10,4,0
TCN,47,10,5,1
TCN,47,10,6,0
TCN,47,10,7,55
TCN,47,10,8,10
TCN,47,10,9,5
TCN,47,10,10,248
TCN,47,10,11,1
TCN,47,11,0,0
TCN,47,11,1,0
TCN,47,11,2,0
TCN,47,11,3,44
TCN,47,11,4,1
TCN,47,11,5,1
TCN,47,11,6,23
TCN,47,11,7,1
TCN,47,11,8,3
TCN,47,11,9,14
TCN,47,11,10,0
TCN,47,11,11,233
