model,seed,class_id,class_name,precision,recall,f1,support
TCN,47,0,class_0,0.9401408450704192,0.8343749999999973,0.8841059602643995,320
TCN,47,1,class_1,0.9036144578313225,0.937499999999997,0.9202453987725032,320
TCN,47,2,class_2,0.8615819209039524,0.953124999999997,0.9050445103852552,320
TCN,47,3,class_3,0.6339285714285695,0.6656249999999979,0.6493902439019372,320
TCN,47,4,class_4,0.8493589743589716,0.8281249999999973,0.8386075949362062,320
TCN,47,5,class_5,0.9276315789473653,0.8812499999999972,0.9038461538456513,320
TCN,47,6,class_6,0.6584699453551894,0.7531249999999976,0.7026239067050395,320
TCN,47,7,class_7,0.8174603174603152,0.965624999999997,0.8853868194837415,320
TCN,47,8,class_8,0.8837920489296608,0.9031249999999971,0.893353941266885,320
TCN,47,9,class_9,0.828220858895703,0.8437499999999973,0.8359133126929958,320
TCN,47,10,class_10,0.9185185185185151,0.7749999999999975,0.8406779661011955,320
TCN,47,11,class_11,0.9282868525896377,0.7281249999999977,0.8161120840625516,320
