split_mode,model,category,accuracy_mean,accuracy_std,macro_f1_mean,macro_f1_std,macro_precision_mean,macro_precision_std,macro_recall_mean,macro_recall_std,training_seconds_mean,training_seconds_std,inference_ms_mean,inference_ms_std,params_m
subject,LeNet_LSTM,temporal,0.91640625,,0.9164754243695228,,0.9178219769105822,,0.9164062499999973,,1272.7709199115634,,0.4623176413588226,,0.803548
