model,seed,class_id,class_name,precision,recall,f1,support
LeNet_LSTM_MotionInput,47,0,class_0,0.9967948717948685,0.9718749999999969,0.9841772151893703,320
LeNet_LSTM_MotionInput,47,1,class_1,0.996884735202489,0.9999999999999968,0.9984399375970007,320
LeNet_LSTM_MotionInput,47,2,class_2,0.9967845659163954,0.9687499999999969,0.9825673534067868,320
LeNet_LSTM_MotionInput,47,3,class_3,0.8498402555910516,0.8312499999999974,0.8404423380721672,320
LeNet_LSTM_MotionInput,47,4,class_4,0.9905660377358458,0.9843749999999969,0.9874608150465187,320
LeNet_LSTM_MotionInput,47,5,class_5,0.9548192771084308,0.9906249999999969,0.9723926380363069,320
LeNet_LSTM_MotionInput,47,6,class_6,0.824615384615382,0.8374999999999974,0.8310077519374818,320
LeNet_LSTM_MotionInput,47,7,class_7,0.9695121951219482,0.9937499999999968,0.9814814814809784,320
LeNet_LSTM_MotionInput,47,8,class_8,0.9935897435897403,0.9687499999999969,0.9810126582273448,320
LeNet_LSTM_MotionInput,47,9,class_9,0.9845201238390062,0.9937499999999968,0.9891135303260908,320
LeNet_LSTM_MotionInput,47,10,class_10,0.9968749999999968,0.9968749999999968,0.9968749999994968,320
LeNet_LSTM_MotionInput,47,11,class_11,0.9661538461538431,0.9812499999999968,0.9736434108522101,320
