split_mode,seed,model,category,accuracy,macro_f1,macro_precision,macro_recall,training_seconds,inference_ms,params,params_m
subject,42.0,LeNet_LSTM_MotionInput,temporal,0.9265625,0.9235585750435216,0.9370849333122478,0.9265624999999971,1671.591547653079,0.45903067803010345,803948.0,0.803948
