model,seed,class_id,class_name,precision,recall,f1,support
GRU,43,0,class_0,0.817647058823527,0.8687499999999972,0.8424242424237401,320
GRU,43,1,class_1,0.8915254237288105,0.8218749999999974,0.8552845528450264,320
GRU,43,2,class_2,0.8753623188405771,0.943749999999997,0.9082706766912273,320
GRU,43,3,class_3,0.6705202312138708,0.7249999999999976,0.6966966966961953,320
GRU,43,4,class_4,0.8834355828220831,0.8999999999999971,0.8916408668725622,320
GRU,43,5,class_5,0.7890624999999979,0.946874999999997,0.860795454544956,320
GRU,43,6,class_6,0.6556291390728455,0.618749999999998,0.6366559485525529,320
GRU,43,7,class_7,0.9227941176470553,0.7843749999999975,0.8479729729724732,320
GRU,43,8,class_8,0.8913738019169299,0.8718749999999972,0.8815165876772223,320
GRU,43,9,class_9,0.9228295819935661,0.8968749999999971,0.9096671949281816,320
GRU,43,10,class_10,0.9071207430340529,0.915624999999997,0.9113530326589061,320
GRU,43,11,class_11,0.9151943462897494,0.8093749999999974,0.8590381426197311,320
