model,seed,epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,test_loss,test_acc,test_f1,lr,epoch_time_sec
GRU,43,1,1.198905859447661,0.5917857142857142,0.8218889180618566,0.8251789212226868,0.7035714285714286,0.7015158495892776,0.9035730495428046,0.6763020833333333,0.6700996925732084,0.0006,24.536187306046486
GRU,43,2,0.4713382359913417,0.8349404761904762,0.9146335902508175,0.6795529666578486,0.7761904761904762,0.7756451700013532,0.7619333376719927,0.7578125,0.7593245338985551,0.0006,23.586770160123706
GRU,43,3,0.25455650194769813,0.9161904761904762,0.9654296358633596,0.6053545514387744,0.8113095238095238,0.8118421888742082,0.7281252774274132,0.7916666666666666,0.7927256720619745,0.0006,24.380651235580444
GRU,43,4,0.1509510889649391,0.9547619047619048,0.9780332531928164,0.5548728324206812,0.8321428571428572,0.8332715625163837,0.7588289974781219,0.8109375,0.8103216306872915,0.0006,21.15746531635523
GRU,43,5,0.10064949408173561,0.9705357142857143,0.9887493290982484,0.559569868662705,0.8479166666666667,0.8479109911162785,0.7957055979733316,0.8221354166666667,0.8217210047568546,0.0006,21.626109631732106
GRU,43,6,0.0809856072352046,0.9757142857142858,0.974893697554312,0.6621650346443944,0.8279761904761904,0.8297698878604068,0.9404576699390115,0.7924479166666667,0.7928181745028496,0.0006,23.31039611622691
GRU,43,7,0.05805655667469615,0.9832142857142857,0.9910753543380696,0.6366746960695655,0.8467261904761905,0.8475647750234346,0.8584335952449086,0.8208333333333333,0.8214304815891794,0.0003,23.00750961713493
GRU,43,8,0.025886615734724772,0.993452380952381,0.9982152749717649,0.6475212968608719,0.8523809523809524,0.8530490467112486,0.8756591533235526,0.83125,0.831732349353636,0.0003,22.490915363654494
GRU,43,9,0.015073690215746562,0.9971428571428571,0.9989880940458901,0.6457779847706357,0.8553571428571428,0.8561233234214534,0.8970914529906925,0.8341145833333333,0.8347263187219919,0.0003,22.3605747949332
GRU,43,10,0.01319739723489398,0.9967857142857143,0.9993451314830196,0.6206644621539107,0.8654761904761905,0.8661093821213138,0.938365265284483,0.8325520833333333,0.8323072425161752,0.00015,22.247140113264322
GRU,43,11,0.008020087757280895,0.9988095238095238,0.9998809523652671,0.6709796077876706,0.8642857142857143,0.8652337427360073,0.9910281385130172,0.834375,0.8344832253801653,0.00015,23.416737047955394
GRU,43,12,0.006675251246917815,0.9988095238095238,0.9994641560202209,0.6621533987522569,0.8651785714285715,0.865952451926432,1.0125880263056994,0.8322916666666667,0.831380519873075,0.00015,22.699842115864158
GRU,43,13,0.006101754449662708,0.9988095238095238,0.9997619045488187,0.6816287552788188,0.8639880952380953,0.864444333107095,0.9971446133224465,0.8364583333333333,0.8366730785720078,7.5e-05,21.828235371038318
GRU,43,14,0.0036860275268554687,0.9994047619047619,0.9999999999994992,0.7005141213891052,0.8630952380952381,0.8638172326886924,1.004128357789735,0.83984375,0.8402268427285117,7.5e-05,22.935389136895537
GRU,43,15,0.003396288844801131,0.9996428571428572,0.9996429419941975,0.6784700560721657,0.8669642857142857,0.8676074407787498,1.0327200090657547,0.8390625,0.8388521565840686,7.5e-05,25.949369275942445
GRU,43,16,0.0028508769117650532,0.9997619047619047,0.999940476182383,0.7054653304446089,0.8723214285714286,0.872710548344881,1.0392157209910389,0.8419270833333333,0.8417763641235645,3.75e-05,25.608618473634124
GRU,43,17,0.0016992012021087464,1.0,0.9999999999994992,0.6985349567127525,0.8699404761904762,0.8704859105413972,1.0323801674180382,0.8447916666666667,0.8446164029023827,3.75e-05,22.76599695160985
GRU,43,18,0.002071286794685182,0.9998214285714285,0.9999999999994992,0.7086100819021729,0.8714285714285714,0.8720022417244118,1.0487944787518244,0.8432291666666667,0.8429551165398896,3.75e-05,23.2994830776006
GRU,43,19,0.0019544814172245207,0.9997619047619047,0.9999999999994992,0.7264945672450787,0.8693452380952381,0.8699345032033591,1.0668912703427547,0.83828125,0.8384444380892068,1.875e-05,23.480112424120307
GRU,43,20,0.001749813123827889,0.9998214285714285,0.9999999999994992,0.7299395478366586,0.8702380952380953,0.8708213885153651,1.0630544948420113,0.8453125,0.8451653553122442,1.875e-05,21.59195388481021
GRU,43,21,0.0014306614725362687,0.9999404761904762,0.9999999999994992,0.7409566202029098,0.8696428571428572,0.8702688302095326,1.070271156001248,0.8427083333333333,0.8424910185267597,1.875e-05,22.29777802526951
GRU,43,22,0.0012373873023759751,1.0,0.9999999999994992,0.7417497168527916,0.8705357142857143,0.8711301588418622,1.0819730027842829,0.8427083333333333,0.8425727076252351,9.375e-06,22.708350168541074
GRU,43,23,0.0012659396727879842,0.9999404761904762,0.9999999999994992,0.7462495402771137,0.8690476190476191,0.8695818912825986,1.0871683532478225,0.8427083333333333,0.8424620681006921,9.375e-06,22.293485656380653
GRU,43,24,0.0012922825203055426,0.9999404761904762,0.9999999999994992,0.7445962533673516,0.8699404761904762,0.8704534679172724,1.0965290194795672,0.8427083333333333,0.842701860579857,9.375e-06,22.46589574404061
GRU,43,25,0.0013688648101829346,0.9998809523809524,0.9999999999994992,0.7469952177175964,0.8720238095238095,0.8726155395219969,1.0865180110703476,0.8424479166666666,0.8423364806378427,4.6875e-06,23.186266165226698
