model,seed,true_label,pred_label,count
LSTM,49,0,0,279
LSTM,49,0,1,0
LSTM,49,0,2,16
LSTM,49,0,3,2
LSTM,49,0,4,6
LSTM,49,0,5,2
LSTM,49,0,6,2
LSTM,49,0,7,1
LSTM,49,0,8,9
LSTM,49,0,9,0
LSTM,49,0,10,0
LSTM,49,0,11,3
LSTM,49,1,0,0
LSTM,49,1,1,257
LSTM,49,1,2,0
LSTM,49,1,3,0
LSTM,49,1,4,18
LSTM,49,1,5,37
LSTM,49,1,6,1
LSTM,49,1,7,0
LSTM,49,1,8,0
LSTM,49,1,9,7
LSTM,49,1,10,0
LSTM,49,1,11,0
LSTM,49,2,0,9
LSTM,49,2,1,0
LSTM,49,2,2,293
LSTM,49,2,3,0
LSTM,49,2,4,0
LSTM,49,2,5,0
LSTM,49,2,6,0
LSTM,49,2,7,17
LSTM,49,2,8,0
LSTM,49,2,9,0
LSTM,49,2,10,0
LSTM,49,2,11,1
LSTM,49,3,0,0
LSTM,49,3,1,2
LSTM,49,3,2,0
LSTM,49,3,3,171
LSTM,49,3,4,7
LSTM,49,3,5,0
LSTM,49,3,6,128
LSTM,49,3,7,0
LSTM,49,3,8,0
LSTM,49,3,9,3
LSTM,49,3,10,0
LSTM,49,3,11,9
LSTM,49,4,0,11
LSTM,49,4,1,12
LSTM,49,4,2,0
LSTM,49,4,3,1
LSTM,49,4,4,269
LSTM,49,4,5,10
LSTM,49,4,6,2
LSTM,49,4,7,0
LSTM,49,4,8,0
LSTM,49,4,9,15
LSTM,49,4,10,0
LSTM,49,4,11,0
LSTM,49,5,0,3
LSTM,49,5,1,12
LSTM,49,5,2,0
LSTM,49,5,3,0
LSTM,49,5,4,1
LSTM,49,5,5,303
LSTM,49,5,6,0
LSTM,49,5,7,0
LSTM,49,5,8,0
LSTM,49,5,9,0
LSTM,49,5,10,1
LSTM,49,5,11,0
LSTM,49,6,0,1
LSTM,49,6,1,0
LSTM,49,6,2,0
LSTM,49,6,3,99
LSTM,49,6,4,0
LSTM,49,6,5,0
LSTM,49,6,6,193
LSTM,49,6,7,0
LSTM,49,6,8,0
LSTM,49,6,9,1
LSTM,49,6,10,0
LSTM,49,6,11,26
LSTM,49,7,0,2
LSTM,49,7,1,1
LSTM,49,7,2,0
LSTM,49,7,3,1
LSTM,49,7,4,0
LSTM,49,7,5,0
LSTM,49,7,6,1
LSTM,49,7,7,292
LSTM,49,7,8,4
LSTM,49,7,9,0
LSTM,49,7,10,15
LSTM,49,7,11,4
LSTM,49,8,0,5
LSTM,49,8,1,0
LSTM,49,8,2,10
LSTM,49,8,3,0
LSTM,49,8,4,0
LSTM,49,8,5,0
LSTM,49,8,6,0
LSTM,49,8,7,0
LSTM,49,8,8,286
LSTM,49,8,9,2
LSTM,49,8,10,3
LSTM,49,8,11,14
LSTM,49,9,0,3
LSTM,49,9,1,2
LSTM,49,9,2,0
LSTM,49,9,3,0
LSTM,49,9,4,40
LSTM,49,9,5,2
LSTM,49,9,6,0
LSTM,49,9,7,1
LSTM,49,9,8,3
LSTM,49,9,9,265
LSTM,49,9,10,0
LSTM,49,9,11,4
LSTM,49,10,0,0
LSTM,49,10,1,1
LSTM,49,10,2,0
LSTM,49,10,3,0
LSTM,49,10,4,0
LSTM,49,10,5,5
LSTM,49,10,6,1
LSTM,49,10,7,7
LSTM,49,10,8,3
LSTM,49,10,9,0
LSTM,49,10,10,303
LSTM,49,10,11,0
LSTM,49,11,0,1
LSTM,49,11,1,3
LSTM,49,11,2,0
LSTM,49,11,3,29
LSTM,49,11,4,0
LSTM,49,11,5,0
LSTM,49,11,6,16
LSTM,49,11,7,0
LSTM,49,11,8,0
LSTM,49,11,9,5
LSTM,49,11,10,0
LSTM,49,11,11,266
