model,seed,class_id,class_name,precision,recall,f1,support
GRU,50,0,class_0,0.8758389261744937,0.8156249999999974,0.8446601941742551,320
GRU,50,1,class_1,0.8284023668639028,0.8749999999999972,0.8510638297867317,320
GRU,50,2,class_2,0.9166666666666639,0.9624999999999969,0.9390243902433998,320
GRU,50,3,class_3,0.7132075471698086,0.5906249999999981,0.6461538461533483,320
GRU,50,4,class_4,0.79710144927536,0.8593749999999972,0.8270676691724305,320
GRU,50,5,class_5,0.8342857142857119,0.9124999999999971,0.8716417910442745,320
GRU,50,6,class_6,0.6228287841191051,0.7843749999999975,0.6943291839552447,320
GRU,50,7,class_7,0.961661341853032,0.940624999999997,0.9510268562396234,320
GRU,50,8,class_8,0.947194719471944,0.8968749999999971,0.9213483146062388,320
GRU,50,9,class_9,0.8677419354838681,0.8406249999999973,0.8539682539677513,320
GRU,50,10,class_10,0.9473684210526284,0.8999999999999971,0.9230769230764203,320
GRU,50,11,class_11,0.9672727272727236,0.8312499999999974,0.8941176470583233,320
