split_mode,model,category,accuracy_mean,accuracy_std,macro_f1_mean,macro_f1_std,macro_precision_mean,macro_precision_std,macro_recall_mean,macro_recall_std,training_seconds_mean,training_seconds_std,inference_ms_mean,inference_ms_std,params_m
subject,Transformer,attention,0.80859375,,0.8062701679450347,,0.8162531503735765,,0.8085937499999974,,1939.405235465616,,0.10759920114651322,,1.080076
