model,seed,selected_epoch,selection_metric,best_val_f1,best_val_acc,best_val_loss,test_accuracy,test_macro_f1,checkpoint_path
Transformer,42,298,best_val_f1_max,0.9999999999994376,1.0,0.00013183649571146816,0.08333333333333333,0.15399422521641218,/home/yaxin/tacact/outputs_transformer_single_batch_debug_20260501_123419/subject_seed42/checkpoints/Transformer_seed42_best.pt
