model,seed,class_id,class_name,precision,recall,f1,support
CNN_LSTM,46,0,class_0,0.9458598726114619,0.928124999999997,0.9369085173496547,320
CNN_LSTM,46,1,class_1,0.9404761904761876,0.9874999999999968,0.9634146341458388,320
CNN_LSTM,46,2,class_2,0.9285714285714257,0.9749999999999969,0.9512195121946192,320
CNN_LSTM,46,3,class_3,0.6741214057507965,0.6593749999999979,0.6666666666661645,320
CNN_LSTM,46,4,class_4,0.9180327868852428,0.8749999999999972,0.8959999999994973,320
CNN_LSTM,46,5,class_5,0.960960960960958,0.9999999999999968,0.9800918836135858,320
CNN_LSTM,46,6,class_6,0.6783625730994132,0.7249999999999976,0.7009063444103745,320
CNN_LSTM,46,7,class_7,0.898785425101211,0.6937499999999978,0.7830687830682885,320
CNN_LSTM,46,8,class_8,0.8841807909604494,0.9781249999999969,0.9287833827888159,320
CNN_LSTM,46,9,class_9,0.9399399399399371,0.9781249999999969,0.9586523736595277,320
CNN_LSTM,46,10,class_10,0.8662790697674393,0.931249999999997,0.897590361445281,320
CNN_LSTM,46,11,class_11,0.9434628975264984,0.8343749999999973,0.8855721393029815,320
