model,rank,phase1_trial_id,best_epoch,best_val_f1,best_val_acc,config
LeNet_LSTM,1,17,10,0.9127349840116808,0.9125,"{""lr"": 0.0006, ""batch_size"": 64, ""weight_decay"": 0.001, ""best_val_macro_f1"": 0.9127349840116808, ""feature_dim"": 128, ""encoder_hidden_dim"": 160, ""hidden_size"": 128, ""num_layers"": 1, ""dropout"": 0.3, ""use_last_only"": false, ""bidirectional"": false}"
LeNet_LSTM,2,3,7,0.9008423364585212,0.9017857142857144,"{""lr"": 0.0006, ""batch_size"": 64, ""weight_decay"": 0.0001, ""best_val_macro_f1"": 0.9008423364585212, ""feature_dim"": 128, ""encoder_hidden_dim"": 96, ""hidden_size"": 128, ""num_layers"": 1, ""dropout"": 0.3, ""use_last_only"": false, ""bidirectional"": false}"
LeNet_LSTM,3,10,9,0.8956941035578388,0.8961309523809524,"{""lr"": 0.0006, ""batch_size"": 64, ""weight_decay"": 0.0003, ""best_val_macro_f1"": 0.8956941035578388, ""feature_dim"": 96, ""encoder_hidden_dim"": 128, ""hidden_size"": 128, ""num_layers"": 2, ""dropout"": 0.5, ""use_last_only"": false, ""bidirectional"": false}"
