split_mode,model,category,accuracy_mean,accuracy_std,macro_f1_mean,macro_f1_std,macro_precision_mean,macro_precision_std,macro_recall_mean,macro_recall_std,training_seconds_mean,training_seconds_std,inference_ms_mean,inference_ms_std,params_m
subject,ResNet18,cnn,0.95078125,,0.9508302296544008,,0.9510052924035954,,0.9507812499999968,,1045.5011669192463,,0.1896462927106768,,11.42414
