model,seed,true_label,pred_label,count
TCN,48,0,0,250
TCN,48,0,1,1
TCN,48,0,2,41
TCN,48,0,3,0
TCN,48,0,4,3
TCN,48,0,5,6
TCN,48,0,6,6
TCN,48,0,7,0
TCN,48,0,8,10
TCN,48,0,9,0
TCN,48,0,10,0
TCN,48,0,11,3
TCN,48,1,0,2
TCN,48,1,1,273
TCN,48,1,2,0
TCN,48,1,3,1
TCN,48,1,4,2
TCN,48,1,5,40
TCN,48,1,6,0
TCN,48,1,7,0
TCN,48,1,8,1
TCN,48,1,9,0
TCN,48,1,10,0
TCN,48,1,11,1
TCN,48,2,0,18
TCN,48,2,1,0
TCN,48,2,2,267
TCN,48,2,3,0
TCN,48,2,4,0
TCN,48,2,5,5
TCN,48,2,6,0
TCN,48,2,7,12
TCN,48,2,8,13
TCN,48,2,9,0
TCN,48,2,10,0
TCN,48,2,11,5
TCN,48,3,0,2
TCN,48,3,1,0
TCN,48,3,2,0
TCN,48,3,3,160
TCN,48,3,4,1
TCN,48,3,5,0
TCN,48,3,6,118
TCN,48,3,7,1
TCN,48,3,8,0
TCN,48,3,9,0
TCN,48,3,10,0
TCN,48,3,11,38
TCN,48,4,0,23
TCN,48,4,1,33
TCN,48,4,2,1
TCN,48,4,3,7
TCN,48,4,4,190
TCN,48,4,5,10
TCN,48,4,6,5
TCN,48,4,7,0
TCN,48,4,8,1
TCN,48,4,9,46
TCN,48,4,10,2
TCN,48,4,11,2
TCN,48,5,0,3
TCN,48,5,1,16
TCN,48,5,2,2
TCN,48,5,3,0
TCN,48,5,4,4
TCN,48,5,5,281
TCN,48,5,6,1
TCN,48,5,7,6
TCN,48,5,8,3
TCN,48,5,9,0
TCN,48,5,10,1
TCN,48,5,11,3
TCN,48,6,0,1
TCN,48,6,1,0
TCN,48,6,2,0
TCN,48,6,3,65
TCN,48,6,4,6
TCN,48,6,5,0
TCN,48,6,6,200
TCN,48,6,7,0
TCN,48,6,8,0
TCN,48,6,9,8
TCN,48,6,10,0
TCN,48,6,11,40
TCN,48,7,0,0
TCN,48,7,1,0
TCN,48,7,2,0
TCN,48,7,3,0
TCN,48,7,4,0
TCN,48,7,5,0
TCN,48,7,6,0
TCN,48,7,7,316
TCN,48,7,8,1
TCN,48,7,9,0
TCN,48,7,10,2
TCN,48,7,11,1
TCN,48,8,0,11
TCN,48,8,1,0
TCN,48,8,2,10
TCN,48,8,3,0
TCN,48,8,4,0
TCN,48,8,5,1
TCN,48,8,6,0
TCN,48,8,7,1
TCN,48,8,8,292
TCN,48,8,9,2
TCN,48,8,10,2
TCN,48,8,11,1
TCN,48,9,0,1
TCN,48,9,1,11
TCN,48,9,2,0
TCN,48,9,3,0
TCN,48,9,4,14
TCN,48,9,5,1
TCN,48,9,6,0
TCN,48,9,7,6
TCN,48,9,8,7
TCN,48,9,9,271
TCN,48,9,10,3
TCN,48,9,11,6
TCN,48,10,0,0
TCN,48,10,1,0
TCN,48,10,2,0
TCN,48,10,3,0
TCN,48,10,4,0
TCN,48,10,5,0
TCN,48,10,6,0
TCN,48,10,7,6
TCN,48,10,8,2
TCN,48,10,9,1
TCN,48,10,10,310
TCN,48,10,11,1
TCN,48,11,0,1
TCN,48,11,1,1
TCN,48,11,2,0
TCN,48,11,3,34
TCN,48,11,4,0
TCN,48,11,5,0
TCN,48,11,6,44
TCN,48,11,7,0
TCN,48,11,8,1
TCN,48,11,9,3
TCN,48,11,10,0
TCN,48,11,11,236
