model,seed,class_id,class_name,precision,recall,f1,support
TCN,48,0,class_0,0.8012820512820487,0.7812499999999976,0.7911392405058266,320
TCN,48,1,class_1,0.8149253731343259,0.8531249999999972,0.8335877862590397,320
TCN,48,2,class_2,0.8317757009345768,0.8343749999999973,0.8330733229324147,320
TCN,48,3,class_3,0.5992509363295857,0.4999999999999984,0.5451448040880882,320
TCN,48,4,class_4,0.8636363636363598,0.5937499999999981,0.7037037037032181,320
TCN,48,5,class_5,0.8168604651162766,0.8781249999999972,0.8463855421681726,320
TCN,48,6,class_6,0.5347593582887686,0.624999999999998,0.5763688760801929,320
TCN,48,7,class_7,0.9080459770114916,0.9874999999999968,0.9461077844306356,320
TCN,48,8,class_8,0.8821752265861,0.9124999999999971,0.8970814132099427,320
TCN,48,9,class_9,0.8187311178247709,0.8468749999999973,0.8325652841776849,320
TCN,48,10,class_10,0.9687499999999969,0.9687499999999969,0.9687499999994968,320
TCN,48,11,class_11,0.7002967359050424,0.7374999999999976,0.7184170471836684,320
