epoch,train_loss,val_loss,val_acc,val_f1,lr,epoch_time_s,cum_time_s
1.0,1.0796822409402755,0.7322139388837275,0.7208333333333333,0.6924371964546737,0.0003,32.678390979766846,32.678390979766846
2.0,0.4697119889514787,0.3799621107322829,0.8559523809523809,0.8541501266793818,0.0003,27.31608004309237,59.994471022859216
3.0,0.28638786000864846,0.34707266544379917,0.8770833333333333,0.8768673934310661,0.0003,28.842395359650254,88.83686638250947
4.0,0.23756982242067656,0.34838359771335187,0.8907738095238096,0.8912500578249712,0.0003,32.0069477353245,120.84381411783397
5.0,0.1922518668643066,0.3068122514202731,0.9026785714285714,0.9033377793023748,0.0003,29.5028977971524,150.34671191498637
6.0,0.15744195469788141,0.34913856157114165,0.8833333333333333,0.8842794791241296,0.0003,32.49183639883995,182.83854831382632
7.0,0.13447241395711898,0.3650298969058938,0.9005952380952381,0.9007173041273818,0.0003,33.17684003151953,216.01538834534585
8.0,0.12168731465226128,0.30222127686269923,0.9071428571428571,0.9075872063192763,0.0003,41.11294574663043,257.1283340919763
9.0,0.0996515402055922,0.43868082818165327,0.8904761904761904,0.8899999127372746,0.0003,43.249764520674944,300.37809861265123
10.0,0.08287198984197208,0.5094810783543618,0.8839285714285714,0.8847666132167121,0.0003,42.236271450296044,342.6143700629473
