epoch,train_loss,val_loss,val_acc,val_f1,lr,epoch_time_s,cum_time_s
1.0,1.6090892101469494,1.0567425225107443,0.5648809523809524,0.5193512828387747,0.0003,28.169504929333925,28.169504929333925
2.0,0.821190399215335,0.720101159704583,0.70625,0.6861034239582972,0.0003,16.041631000116467,44.21113592945039
3.0,0.5634687716620309,0.6332971310331708,0.74375,0.7361986230934767,0.0003,16.23274514824152,60.44388107769191
4.0,0.41631249382382346,0.48039324116848764,0.8113095238095238,0.810045293916766,0.0003,17.141907181590796,77.58578825928271
5.0,0.379573731365658,0.5072744466009594,0.8119047619047619,0.8078311893197229,0.0003,16.441616779193282,94.02740503847599
6.0,0.29954037813913253,0.5534745592867867,0.8008928571428572,0.801758758401764,0.0003,17.233960922807455,111.26136596128345
7.0,0.2566538932493755,0.4639759579119051,0.8464285714285714,0.8479824909551305,0.0003,15.490931436419487,126.75229739770293
8.0,0.2131054063070388,0.49650111956510784,0.8425595238095238,0.8434213585293939,0.0003,15.881633562967181,142.6339309606701
9.0,0.18103733802125568,0.3550048382476061,0.8854166666666666,0.8860755894650296,0.0003,16.31622083671391,158.95015179738402
10.0,0.15970310661054793,0.38261659185934277,0.8830357142857143,0.8810521948463373,0.0003,17.12637526728213,176.07652706466615
