epoch,train_loss,val_loss,val_acc,val_f1,lr,epoch_time_s,cum_time_s
1.0,0.6728063319836344,0.7197670016822204,0.7880952380952381,0.7862613250392143,0.0001,231.2701883930713,231.2701883930713
2.0,0.23509483306180864,0.8074665048990151,0.8014880952380953,0.8012311394373896,0.0001,221.076100775972,452.3462891690433
3.0,0.13530945454324994,0.8957527565092942,0.7970238095238096,0.7985292901568638,0.0001,219.74844497069716,672.0947341397405
4.0,0.09812297540761175,1.2322279776117837,0.7922619047619047,0.7929752440233336,5e-05,221.97338200174272,894.0681161414832
5.0,0.03101330491758528,1.1344897753759304,0.8333333333333334,0.8340964541206519,5e-05,218.65168618410826,1112.7198023255914
6.0,0.019290030556065697,1.2257725690099024,0.8375,0.8377253355909365,5e-05,216.6547073367983,1329.3745096623898
7.0,0.015198165753058025,1.4498490874063805,0.8258928571428571,0.8263912523692295,2.5e-05,218.9065749756992,1548.281084638089
8.0,0.004155247984897523,1.5202996692554485,0.8392857142857143,0.8395131330929709,2.5e-05,225.53383391350508,1773.814918551594
9.0,0.0020805689905370986,1.4756026497535746,0.8452380952380952,0.8455390246658716,2.5e-05,228.6185316517949,2002.433450203389
10.0,0.0021129546137083144,1.9488748858766876,0.8392857142857143,0.8394422328176628,1.25e-05,233.49568931758404,2235.929139520973
11.0,0.00022763970352354505,1.955408447322137,0.8461309523809524,0.8464945004773453,1.25e-05,235.80867744609714,2471.73781696707
12.0,5.5063054675147645e-06,2.038738594010525,0.8491071428571428,0.8495894392506242,1.25e-05,229.5172718707472,2701.2550888378173
13.0,1.0628927321661086e-06,2.0757452016804265,0.8541666666666666,0.8544832614277095,6.25e-06,229.0302121192217,2930.285300957039
14.0,2.603161902654739e-07,2.2575282545031863,0.8505952380952381,0.8510240038898789,6.25e-06,219.8870329465717,3150.1723339036107
15.0,6.646627471560523e-08,2.3681126896395983,0.8526785714285714,0.853009564813974,6.25e-06,216.9854991454631,3367.157833049074
16.0,2.2685243969871884e-08,2.537524419081122,0.8532738095238095,0.853534977051801,3.125e-06,217.71544852666557,3584.8732815757394
17.0,9.52964737301781e-09,2.5480714087508822,0.8523809523809524,0.8527747330795511,3.125e-06,217.4411837644875,3802.314465340227
18.0,1.1175870895385742e-08,2.5857138580098726,0.8538690476190476,0.8541091869676142,3.125e-06,217.08616500347853,4019.4006303437054
19.0,1.830714089529855e-09,2.6255724237595035,0.8550595238095238,0.8553072709376618,1.5625e-06,233.27050147764385,4252.671131821349
20.0,1.9939172835577104e-09,2.623854394169764,0.8535714285714285,0.8538954034477295,1.5625e-06,231.41521850787103,4484.08635032922
21.0,1.1495181492396763e-09,2.6396281613914456,0.8538690476190476,0.85420524116469,1.5625e-06,240.09357237815857,4724.179922707379
22.0,1.298529761178153e-09,2.6577980283751916,0.8535714285714285,0.8539130095057827,7.8125e-07,221.52609957754612,4945.706022284925
23.0,8.8697388058617e-10,2.6548053309507487,0.8535714285714285,0.8539096579389711,7.8125e-07,217.40293878503144,5163.108961069956
24.0,1.2914339701334636e-09,2.6643103058209125,0.8529761904761904,0.8532772463411767,7.8125e-07,240.65085866861045,5403.759819738567
25.0,7.166748955136253e-10,2.6685274390877884,0.8529761904761904,0.8532710748088305,3.90625e-07,227.0600058939308,5630.819825632498
